"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.8131752453101
1.57542,0,-170,-26.0901492809349
1.57542,0,-160,-24.5351427329762
1.57542,0,-150,-24.0842949218017
1.57542,0,-140,-25.0849470932866
1.57542,0,-130,-23.7102312359964
1.57542,0,-120,-20.7052515805222
1.57542,0,-110,-18.3285845725244
1.57542,0,-100,-16.5234178682242
1.57542,0,-90,-15.0615136502001
1.57542,0,-80,-13.9723765404214
1.57542,0,-70,-13.5555117468013
1.57542,0,-60,-14.5182400538497
1.57542,0,-50,-18.8164951670832
1.57542,0,-40,-21.0368182577361
1.57542,0,-30,-10.4970579480698
1.57542,0,-20,-5.1467078677386
1.57542,0,-10,-2.37454194740709
1.57542,0,0,-1.49230624281517
1.57542,0,10,-2.35468917363889
1.57542,0,20,-5.07836233569545
1.57542,0,30,-10.261818065663
1.57542,0,40,-20.3045942110317
1.57542,0,50,-19.9763235132816
1.57542,0,60,-15.182383122302
1.57542,0,70,-13.9869324724968
1.57542,0,80,-14.224435382619
1.57542,0,90,-15.1268245934889
1.57542,0,100,-16.3644610960044
1.57542,0,110,-17.9073847651485
1.57542,0,120,-20.0772521551962
1.57542,0,130,-23.573250489596
1.57542,0,140,-28.8614943532978
1.57542,0,150,-32.8115534586128
1.57542,0,160,-33.9961227650504
1.57542,0,170,-29.7093329158183
1.57542,0,180,-26.8131752453101
