"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-43.9574156898232
1.57542,0,-170,-23.5327141593152
1.57542,0,-160,-20.0249353062111
1.57542,0,-150,-18.4789261746286
1.57542,0,-140,-16.4584573793613
1.57542,0,-130,-15.2846200085821
1.57542,0,-120,-14.977889827639
1.57542,0,-110,-14.741437597862
1.57542,0,-100,-13.9455789823737
1.57542,0,-90,-12.4320747170805
1.57542,0,-80,-10.351327943246
1.57542,0,-70,-7.98294196487427
1.57542,0,-60,-5.66316553949384
1.57542,0,-50,-3.73824453472063
1.57542,0,-40,-2.54035884167692
1.57542,0,-30,-2.42087219514408
1.57542,0,-20,-3.922471628296
1.57542,0,-10,-8.50618415221141
1.57542,0,0,-30.9687930256742
1.57542,0,10,-9.37692761202825
1.57542,0,20,-4.40585704809681
1.57542,0,30,-2.79276969902503
1.57542,0,40,-2.87177938408085
1.57542,0,50,-4.06772079987912
1.57542,0,60,-6.02121029983539
1.57542,0,70,-8.3868457019869
1.57542,0,80,-10.7931234168051
1.57542,0,90,-12.8722031756196
1.57542,0,100,-14.3272856575311
1.57542,0,110,-15.0485184920663
1.57542,0,120,-15.2978056572243
1.57542,0,130,-15.7610927316727
1.57542,0,140,-17.1300124392828
1.57542,0,150,-18.8680240934908
1.57542,0,160,-19.5291361984995
1.57542,0,170,-22.3964632387829
1.57542,0,180,-43.9574156898231
