"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.954585145222
1.57542,0,-170,-23.320634440411
1.57542,0,-160,-19.9720383782144
1.57542,0,-150,-18.5905187484975
1.57542,0,-140,-16.5707505067152
1.57542,0,-130,-15.3063916555593
1.57542,0,-120,-14.9026456389151
1.57542,0,-110,-14.5828792648999
1.57542,0,-100,-13.7395288447919
1.57542,0,-90,-12.2205796172265
1.57542,0,-80,-10.1612442298362
1.57542,0,-70,-7.82276851366605
1.57542,0,-60,-5.53131206114854
1.57542,0,-50,-3.63117715472519
1.57542,0,-40,-2.45581529044954
1.57542,0,-30,-2.35724447497451
1.57542,0,-20,-3.87870634539622
1.57542,0,-10,-8.49386292409173
1.57542,0,0,-27.8930036167591
1.57542,0,10,-9.05418008479943
1.57542,0,20,-4.15645774309578
1.57542,0,30,-2.55555422735216
1.57542,0,40,-2.62958244424227
1.57542,0,50,-3.8012370484996
1.57542,0,60,-5.70841666420485
1.57542,0,70,-8.01025679111579
1.57542,0,80,-10.3466090675283
1.57542,0,90,-12.365188208899
1.57542,0,100,-13.7833945778836
1.57542,0,110,-14.4875905423555
1.57542,0,120,-14.7079328259035
1.57542,0,130,-15.1225351896398
1.57542,0,140,-16.558251488856
1.57542,0,150,-18.9114038551698
1.57542,0,160,-20.207785804179
1.57542,0,170,-22.9872992319976
1.57542,0,180,-38.954585145222
