"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-34.3487156672066
1.57542,0,-170,-21.5933595606928
1.57542,0,-160,-19.2019588766323
1.57542,0,-150,-18.5925179646971
1.57542,0,-140,-16.8584082771475
1.57542,0,-130,-15.5367446256029
1.57542,0,-120,-15.0597821605137
1.57542,0,-110,-14.7104749368228
1.57542,0,-100,-13.8593570411759
1.57542,0,-90,-12.3153487027868
1.57542,0,-80,-10.2044877941752
1.57542,0,-70,-7.80668639422021
1.57542,0,-60,-5.47140301868413
1.57542,0,-50,-3.55745446428156
1.57542,0,-40,-2.40338391293895
1.57542,0,-30,-2.36446677379774
1.57542,0,-20,-4.0004811660638
1.57542,0,-10,-8.88208821983558
1.57542,0,0,-29.9737976090981
1.57542,0,10,-8.81221783947835
1.57542,0,20,-4.1418633756274
1.57542,0,30,-2.61013941158419
1.57542,0,40,-2.70105074906568
1.57542,0,50,-3.8839612152023
1.57542,0,60,-5.82108072901512
1.57542,0,70,-8.17642745132711
1.57542,0,80,-10.5875391617769
1.57542,0,90,-12.7061186253474
1.57542,0,100,-14.2594627038654
1.57542,0,110,-15.1169508192935
1.57542,0,120,-15.4355313699266
1.57542,0,130,-15.8136068598401
1.57542,0,140,-17.0064527942422
1.57542,0,150,-18.9192931018896
1.57542,0,160,-20.4141496752691
1.57542,0,170,-24.3493773057745
1.57542,0,180,-34.3487156672066
