"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.803494105717
1.57542,0,-170,-27.6505514409785
1.57542,0,-160,-25.5911722434532
1.57542,0,-150,-24.564112162124
1.57542,0,-140,-25.6260726415271
1.57542,0,-130,-24.342457608885
1.57542,0,-120,-21.253913190055
1.57542,0,-110,-18.8809770695358
1.57542,0,-100,-17.1256032315481
1.57542,0,-90,-15.741637601654
1.57542,0,-80,-14.7764319028724
1.57542,0,-70,-14.5731907485575
1.57542,0,-60,-15.9669820535415
1.57542,0,-50,-21.3454141739806
1.57542,0,-40,-18.6113537003164
1.57542,0,-30,-9.56235194510627
1.57542,0,-20,-4.74452423418768
1.57542,0,-10,-2.22065370397375
1.57542,0,0,-1.48599062816747
1.57542,0,10,-2.43529120228497
1.57542,0,20,-5.18692656911117
1.57542,0,30,-10.3534394623804
1.57542,0,40,-21.0087718905795
1.57542,0,50,-21.4369174405689
1.57542,0,60,-15.6631222190297
1.57542,0,70,-14.2597675931324
1.57542,0,80,-14.4066745064409
1.57542,0,90,-15.2625816998832
1.57542,0,100,-16.4773100367745
1.57542,0,110,-18.0033851985926
1.57542,0,120,-20.1251991273482
1.57542,0,130,-23.4411306861197
1.57542,0,140,-28.233210673699
1.57542,0,150,-32.248344815282
1.57542,0,160,-32.6369672272437
1.57542,0,170,-28.3301241781531
1.57542,0,180,-26.803494105717
