"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-29.1873812619769
1.57542,0,-170,-30.7043818340478
1.57542,0,-160,-28.0510484515552
1.57542,0,-150,-24.513302971851
1.57542,0,-140,-22.9302744251785
1.57542,0,-130,-21.8835747529962
1.57542,0,-120,-20.7004678158628
1.57542,0,-110,-19.4413314731228
1.57542,0,-100,-18.1416473190923
1.57542,0,-90,-16.720839458931
1.57542,0,-80,-15.0338668625556
1.57542,0,-70,-12.8542558356107
1.57542,0,-60,-9.99787109478252
1.57542,0,-50,-6.62960954026887
1.57542,0,-40,-3.24701777169026
1.57542,0,-30,-0.317243330856162
1.57542,0,-20,1.88901587712163
1.57542,0,-10,3.24911054920433
1.57542,0,0,3.71401281470656
1.57542,0,10,3.26961008490546
1.57542,0,20,1.92592924276955
1.57542,0,30,-0.276649369915095
1.57542,0,40,-3.23203005280533
1.57542,0,50,-6.69284039307991
1.57542,0,60,-10.2040391218357
1.57542,0,70,-13.2355530363741
1.57542,0,80,-15.5711929144256
1.57542,0,90,-17.3896273540733
1.57542,0,100,-18.934543902545
1.57542,0,110,-20.3446844872809
1.57542,0,120,-21.6416517263053
1.57542,0,130,-22.6818128810902
1.57542,0,140,-23.4395734920945
1.57542,0,150,-24.8347455526617
1.57542,0,160,-28.1971312831895
1.57542,0,170,-30.2612707815286
1.57542,0,180,-29.1873812619769
