"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-45.659306449458
1.57542,0,-170,-25.6424319352835
1.57542,0,-160,-24.1823894709932
1.57542,0,-150,-23.5782209453956
1.57542,0,-140,-19.6525881947086
1.57542,0,-130,-17.2134077605685
1.57542,0,-120,-16.0859214885016
1.57542,0,-110,-15.2524673633282
1.57542,0,-100,-14.1069193887048
1.57542,0,-90,-12.4561343854179
1.57542,0,-80,-10.3555455671357
1.57542,0,-70,-8.01633035482584
1.57542,0,-60,-5.74674829471254
1.57542,0,-50,-3.88988570211138
1.57542,0,-40,-2.78448610636724
1.57542,0,-30,-2.78225851451614
1.57542,0,-20,-4.39687194543824
1.57542,0,-10,-8.97430110459846
1.57542,0,0,-24.8796634482201
1.57542,0,10,-10.1686273707226
1.57542,0,20,-5.05687114837249
1.57542,0,30,-3.26502333075391
1.57542,0,40,-3.17264386743797
1.57542,0,50,-4.21933982808938
1.57542,0,60,-6.04709615245792
1.57542,0,70,-8.31881221241701
1.57542,0,80,-10.6915228871162
1.57542,0,90,-12.8501531992967
1.57542,0,100,-14.5668072973696
1.57542,0,110,-15.7681137098993
1.57542,0,120,-16.6598261697188
1.57542,0,130,-17.9183194276414
1.57542,0,140,-20.6769870783275
1.57542,0,150,-24.9362487091334
1.57542,0,160,-24.9265583154099
1.57542,0,170,-26.9471868324469
1.57542,0,180,-45.6593064494581
