"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.8222068928423
1.57542,0,-170,-29.4623284862177
1.57542,0,-160,-35.8589262135688
1.57542,0,-150,-31.2804036671309
1.57542,0,-140,-26.6100622126609
1.57542,0,-130,-22.3422022818581
1.57542,0,-120,-19.357995881074
1.57542,0,-110,-17.463051742699
1.57542,0,-100,-16.1099993932025
1.57542,0,-90,-15.013706788809
1.57542,0,-80,-14.2177755633268
1.57542,0,-70,-14.0552598627092
1.57542,0,-60,-15.2890076955782
1.57542,0,-50,-20.2376041652429
1.57542,0,-40,-21.9813425269869
1.57542,0,-30,-10.7917859728852
1.57542,0,-20,-5.36974458428161
1.57542,0,-10,-2.5286988044473
1.57542,0,0,-1.61352423978935
1.57542,0,10,-2.50396256945201
1.57542,0,20,-5.36255998322016
1.57542,0,30,-10.952750211862
1.57542,0,40,-20.8089890469306
1.57542,0,50,-16.575357419575
1.57542,0,60,-13.179266502715
1.57542,0,70,-12.5049539050271
1.57542,0,80,-13.0691045772091
1.57542,0,90,-14.2438798390315
1.57542,0,100,-15.729410966188
1.57542,0,110,-17.457704033911
1.57542,0,120,-19.5731067017592
1.57542,0,130,-22.0400593666607
1.57542,0,140,-23.4061665120912
1.57542,0,150,-23.5865519498555
1.57542,0,160,-26.0764942456748
1.57542,0,170,-30.2499568584219
1.57542,0,180,-27.8222068928423
