"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.1683647698712
1.57542,0,-170,-35.9936217521075
1.57542,0,-160,-30.0817456746235
1.57542,0,-150,-25.6931087746144
1.57542,0,-140,-23.0194040695342
1.57542,0,-130,-21.1086112721867
1.57542,0,-120,-19.5662128916812
1.57542,0,-110,-18.2034096891796
1.57542,0,-100,-16.8520025241301
1.57542,0,-90,-15.3664272159348
1.57542,0,-80,-13.6192243542863
1.57542,0,-70,-11.4871193603519
1.57542,0,-60,-8.89429169882353
1.57542,0,-50,-5.93784586870894
1.57542,0,-40,-2.93304153686983
1.57542,0,-30,-0.260144034738798
1.57542,0,-20,1.79408102335732
1.57542,0,-10,3.06453362160924
1.57542,0,0,3.46882965908863
1.57542,0,10,2.97368032099071
1.57542,0,20,1.58596674082231
1.57542,0,30,-0.632809252172295
1.57542,0,40,-3.52413451604005
1.57542,0,50,-6.76936025608202
1.57542,0,60,-9.89582382184192
1.57542,0,70,-12.5124878702428
1.57542,0,80,-14.5827825413703
1.57542,0,90,-16.3008417131117
1.57542,0,100,-17.8380701610007
1.57542,0,110,-19.2950809831682
1.57542,0,120,-20.7488816571363
1.57542,0,130,-22.265232347381
1.57542,0,140,-23.9274886084096
1.57542,0,150,-26.2042531528074
1.57542,0,160,-30.497007898305
1.57542,0,170,-38.0690109156846
1.57542,0,180,-38.1683647698713
