"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-36.1316311073086
1.57542,0,-170,-37.1815111518938
1.57542,0,-160,-31.0644110707063
1.57542,0,-150,-26.2096633371019
1.57542,0,-140,-23.3063238991328
1.57542,0,-130,-21.1554638429812
1.57542,0,-120,-19.4396699710651
1.57542,0,-110,-17.9927593971596
1.57542,0,-100,-16.6250800167981
1.57542,0,-90,-15.197783167203
1.57542,0,-80,-13.6104127459398
1.57542,0,-70,-11.7299025188984
1.57542,0,-60,-9.3816855409236
1.57542,0,-50,-6.53507791825315
1.57542,0,-40,-3.4867689015611
1.57542,0,-30,-0.689790139989407
1.57542,0,-20,1.50266851395883
1.57542,0,-10,2.89003472580391
1.57542,0,0,3.37811788578491
1.57542,0,10,2.9424498273921
1.57542,0,20,1.61605446108484
1.57542,0,30,-0.504298206703202
1.57542,0,40,-3.2264227932497
1.57542,0,50,-6.21970972327087
1.57542,0,60,-9.06157049034806
1.57542,0,70,-11.4613166956046
1.57542,0,80,-13.4164738544472
1.57542,0,90,-15.0724274287461
1.57542,0,100,-16.5636806543143
1.57542,0,110,-18.0049230360111
1.57542,0,120,-19.5266339759134
1.57542,0,130,-21.2563188106742
1.57542,0,140,-23.2533817777108
1.57542,0,150,-25.8042775300704
1.57542,0,160,-30.1418854207306
1.57542,0,170,-36.1023664278178
1.57542,0,180,-36.1316311073086
