"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-33.734464550912
1.57542,0,-170,-22.0415763406606
1.57542,0,-160,-19.128392850844
1.57542,0,-150,-18.0535881071989
1.57542,0,-140,-16.4438660342662
1.57542,0,-130,-15.3848229324206
1.57542,0,-120,-15.1163124217144
1.57542,0,-110,-14.9471582872983
1.57542,0,-100,-14.24517682654
1.57542,0,-90,-12.8061002940739
1.57542,0,-80,-10.7529124905348
1.57542,0,-70,-8.3667216084803
1.57542,0,-60,-6.00305091977288
1.57542,0,-50,-4.03061943387539
1.57542,0,-40,-2.79510096575657
1.57542,0,-30,-2.65346010397647
1.57542,0,-20,-4.16182990135136
1.57542,0,-10,-8.85497888782653
1.57542,0,0,-31.8305475524196
1.57542,0,10,-9.09008355183503
1.57542,0,20,-4.3091443211815
1.57542,0,30,-2.78234467907646
1.57542,0,40,-2.9126811119273
1.57542,0,50,-4.13152743598898
1.57542,0,60,-6.08301729238569
1.57542,0,70,-8.43007014271072
1.57542,0,80,-10.8207717558132
1.57542,0,90,-12.9192781914386
1.57542,0,100,-14.448413587027
1.57542,0,110,-15.2444601440227
1.57542,0,120,-15.4444101407356
1.57542,0,130,-15.6980464778021
1.57542,0,140,-16.8784092357171
1.57542,0,150,-19.0893840485187
1.57542,0,160,-20.8446059265035
1.57542,0,170,-24.2867322976944
1.57542,0,180,-33.7344645509121
