"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.7355123973958
1.57542,0,-170,-24.7676341423684
1.57542,0,-160,-20.3132939836194
1.57542,0,-150,-18.9332825094693
1.57542,0,-140,-17.3290559744618
1.57542,0,-130,-15.6013182382105
1.57542,0,-120,-14.4286414814953
1.57542,0,-110,-13.4765803006281
1.57542,0,-100,-12.2973577469287
1.57542,0,-90,-10.6906879595451
1.57542,0,-80,-8.67262697266552
1.57542,0,-70,-6.40499373343432
1.57542,0,-60,-4.14424352775653
1.57542,0,-50,-2.17272441507847
1.57542,0,-40,-0.733664281286993
1.57542,0,-30,-0.00256822242535117
1.57542,0,-20,-0.0728561178592477
1.57542,0,-10,-0.809741245693546
1.57542,0,0,-1.44815996303242
1.57542,0,10,-1.04831447448612
1.57542,0,20,-0.160304535215764
1.57542,0,30,0.218299941924685
1.57542,0,40,-0.247379036734243
1.57542,0,50,-1.50185811781533
1.57542,0,60,-3.32727341284122
1.57542,0,70,-5.43766121337885
1.57542,0,80,-7.55176611796612
1.57542,0,90,-9.45290285461568
1.57542,0,100,-11.0143506089819
1.57542,0,110,-12.1906907101062
1.57542,0,120,-13.0500758558047
1.57542,0,130,-13.9747930232831
1.57542,0,140,-15.8478680783629
1.57542,0,150,-19.6091751197971
1.57542,0,160,-22.3742756383334
1.57542,0,170,-22.2552344397325
1.57542,0,180,-26.7355123973958
