"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-20.7981579510449
1.57542,0,-170,-23.6426952426781
1.57542,0,-160,-27.0014687403238
1.57542,0,-150,-21.8173781217914
1.57542,0,-140,-18.5829307975841
1.57542,0,-130,-15.8798047258957
1.57542,0,-120,-13.5536000730342
1.57542,0,-110,-11.7348576765597
1.57542,0,-100,-10.1969592314516
1.57542,0,-90,-8.73504594645155
1.57542,0,-80,-7.31286031264363
1.57542,0,-70,-6.03751145260209
1.57542,0,-60,-5.09974961316441
1.57542,0,-50,-4.70619517036389
1.57542,0,-40,-4.95076821032439
1.57542,0,-30,-5.46067143962555
1.57542,0,-20,-5.16076522746062
1.57542,0,-10,-4.04324130123329
1.57542,0,0,-3.57020774740532
1.57542,0,10,-4.42903491619908
1.57542,0,20,-5.93267000051642
1.57542,0,30,-6.26372815066542
1.57542,0,40,-5.49285504105804
1.57542,0,50,-5.04445222586897
1.57542,0,60,-5.320604478397
1.57542,0,70,-6.19250487902133
1.57542,0,80,-7.43455671765182
1.57542,0,90,-8.8463019557185
1.57542,0,100,-10.3099782755939
1.57542,0,110,-11.8486584593112
1.57542,0,120,-13.6737035510638
1.57542,0,130,-16.100216376238
1.57542,0,140,-19.1604864877152
1.57542,0,150,-22.6998771939417
1.57542,0,160,-26.7231012188526
1.57542,0,170,-23.1715765036823
1.57542,0,180,-20.7981579510449
