"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.7898585425189
1.57542,0,-170,-27.1166906805318
1.57542,0,-160,-21.7930696861689
1.57542,0,-150,-20.4852975924445
1.57542,0,-140,-18.4635261575287
1.57542,0,-130,-16.3207808291622
1.57542,0,-120,-14.9866393938882
1.57542,0,-110,-13.9808529977678
1.57542,0,-100,-12.7608225616572
1.57542,0,-90,-11.0974326181223
1.57542,0,-80,-9.01235749427656
1.57542,0,-70,-6.68035563424805
1.57542,0,-60,-4.36322869578461
1.57542,0,-50,-2.34023660424636
1.57542,0,-40,-0.850282784685312
1.57542,0,-30,-0.065947276868589
1.57542,0,-20,-0.0729142337674125
1.57542,0,-10,-0.721407392556581
1.57542,0,0,-1.26228186398021
1.57542,0,10,-0.827654637617137
1.57542,0,20,0.051714323896101
1.57542,0,30,0.430363640062023
1.57542,0,40,-0.0195734501933131
1.57542,0,50,-1.24900434959393
1.57542,0,60,-3.05131435822994
1.57542,0,70,-5.1516415736028
1.57542,0,80,-7.2697564172554
1.57542,0,90,-9.17996503933707
1.57542,0,100,-10.7525426223942
1.57542,0,110,-11.9581462350901
1.57542,0,120,-12.8759980349897
1.57542,0,130,-13.8369025633478
1.57542,0,140,-15.6205424825794
1.57542,0,150,-19.1253880522294
1.57542,0,160,-22.309167054438
1.57542,0,170,-22.8577195424487
1.57542,0,180,-28.7898585425188
