"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.0742219237632
1.57542,0,-170,-23.1624395522781
1.57542,0,-160,-22.743018656126
1.57542,0,-150,-19.4646539091042
1.57542,0,-140,-16.0406263725584
1.57542,0,-130,-14.3954695607034
1.57542,0,-120,-13.5092563794367
1.57542,0,-110,-12.5748959209766
1.57542,0,-100,-11.3137275954651
1.57542,0,-90,-9.68714458974275
1.57542,0,-80,-7.72969148698313
1.57542,0,-70,-5.56925045483586
1.57542,0,-60,-3.43735006975495
1.57542,0,-50,-1.62123007207872
1.57542,0,-40,-0.389079075931845
1.57542,0,-30,0.0761459287950205
1.57542,0,-20,-0.257286978507669
1.57542,0,-10,-1.08929694640229
1.57542,0,0,-1.49615319574257
1.57542,0,10,-0.846951499744402
1.57542,0,20,-0.0195253102463884
1.57542,0,30,0.148450439778375
1.57542,0,40,-0.517722651286466
1.57542,0,50,-1.92205306785312
1.57542,0,60,-3.87599491291258
1.57542,0,70,-6.13018968647852
1.57542,0,80,-8.40235120140523
1.57542,0,90,-10.4341548739851
1.57542,0,100,-12.0584270344059
1.57542,0,110,-13.2624977339122
1.57542,0,120,-14.2779044354191
1.57542,0,130,-15.609497056183
1.57542,0,140,-17.591805904268
1.57542,0,150,-19.2050547235131
1.57542,0,160,-20.2792027702572
1.57542,0,170,-24.7052530912953
1.57542,0,180,-28.0742219237632
