"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-36.9159418559035
1.57542,0,-170,-21.8225262080952
1.57542,0,-160,-19.4653484920198
1.57542,0,-150,-18.9886027185723
1.57542,0,-140,-17.0942094873286
1.57542,0,-130,-15.6392618865725
1.57542,0,-120,-15.1253400123356
1.57542,0,-110,-14.8150745339677
1.57542,0,-100,-14.0550611775183
1.57542,0,-90,-12.6061307770676
1.57542,0,-80,-10.5478070712838
1.57542,0,-70,-8.13680877450238
1.57542,0,-60,-5.729946708004
1.57542,0,-50,-3.71780293359622
1.57542,0,-40,-2.47579604451514
1.57542,0,-30,-2.38018358486982
1.57542,0,-20,-3.98379496402622
1.57542,0,-10,-8.82094073517966
1.57542,0,0,-33.6115726863129
1.57542,0,10,-8.92122576164699
1.57542,0,20,-4.17798883572801
1.57542,0,30,-2.63856638438301
1.57542,0,40,-2.75851227438539
1.57542,0,50,-3.99190911373591
1.57542,0,60,-5.98685724179982
1.57542,0,70,-8.3988273563013
1.57542,0,80,-10.8569863390274
1.57542,0,90,-12.995407232599
1.57542,0,100,-14.5158059367727
1.57542,0,110,-15.2894462709525
1.57542,0,120,-15.5489175913644
1.57542,0,130,-15.9782561308512
1.57542,0,140,-17.2846616306504
1.57542,0,150,-18.9702104201514
1.57542,0,160,-19.8024888524156
1.57542,0,170,-23.3388077120281
1.57542,0,180,-36.9159418559035
