"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.515547154631
1.57542,0,-170,-22.0440634381972
1.57542,0,-160,-21.8016967421878
1.57542,0,-150,-19.2258151457639
1.57542,0,-140,-15.835347358238
1.57542,0,-130,-14.0074427947754
1.57542,0,-120,-13.0266289414427
1.57542,0,-110,-12.1172018606394
1.57542,0,-100,-10.9090871623988
1.57542,0,-90,-9.30903580162149
1.57542,0,-80,-7.35923597069173
1.57542,0,-70,-5.20412154623251
1.57542,0,-60,-3.07779518279266
1.57542,0,-50,-1.26876609611979
1.57542,0,-40,-0.0606412689484947
1.57542,0,-30,0.339136636430201
1.57542,0,-20,-0.107866190349463
1.57542,0,-10,-1.04578381880448
1.57542,0,0,-1.45953836639187
1.57542,0,10,-0.833389009861502
1.57542,0,20,-0.152124810917978
1.57542,0,30,-0.168323359917408
1.57542,0,40,-0.984985257109312
1.57542,0,50,-2.48377162996818
1.57542,0,60,-4.48131030201146
1.57542,0,70,-6.74095709902022
1.57542,0,80,-8.99582853384963
1.57542,0,90,-11.0108704622198
1.57542,0,100,-12.6432733816987
1.57542,0,110,-13.8777322615168
1.57542,0,120,-14.9065283968026
1.57542,0,130,-16.2399473266578
1.57542,0,140,-18.454008522815
1.57542,0,150,-20.9018825085538
1.57542,0,160,-22.2957760622662
1.57542,0,170,-25.5693768856961
1.57542,0,180,-25.515547154631
