"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.1635379845572
1.57542,0,-170,-25.3761779051952
1.57542,0,-160,-28.94371642478
1.57542,0,-150,-22.0817196978462
1.57542,0,-140,-18.6316344864626
1.57542,0,-130,-15.8987852980542
1.57542,0,-120,-13.6518014344258
1.57542,0,-110,-11.939337397043
1.57542,0,-100,-10.5031260369054
1.57542,0,-90,-9.13652876924651
1.57542,0,-80,-7.80727661147662
1.57542,0,-70,-6.61981389710537
1.57542,0,-60,-5.73686657005557
1.57542,0,-50,-5.26627880401975
1.57542,0,-40,-5.0704468040031
1.57542,0,-30,-4.58741788833237
1.57542,0,-20,-3.35351622965148
1.57542,0,-10,-1.955447407373
1.57542,0,0,-1.3132515388933
1.57542,0,10,-1.76819007091692
1.57542,0,20,-2.98872393063295
1.57542,0,30,-4.10860320868529
1.57542,0,40,-4.58336351746656
1.57542,0,50,-4.84205020610109
1.57542,0,60,-5.39987364325026
1.57542,0,70,-6.36877977858351
1.57542,0,80,-7.63286366700045
1.57542,0,90,-9.02932527597622
1.57542,0,100,-10.4532102703282
1.57542,0,110,-11.9316430372458
1.57542,0,120,-13.6459721667797
1.57542,0,130,-15.7511080511587
1.57542,0,140,-17.9903805338983
1.57542,0,150,-20.5878849775901
1.57542,0,160,-26.1082876477481
1.57542,0,170,-25.744015567165
1.57542,0,180,-22.1635379845572
