"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.7226024012
1.57542,0,-170,-22.9284555556057
1.57542,0,-160,-22.7504173459611
1.57542,0,-150,-19.748709740573
1.57542,0,-140,-15.9545599644015
1.57542,0,-130,-13.987233305602
1.57542,0,-120,-12.9464373484153
1.57542,0,-110,-12.006158084102
1.57542,0,-100,-10.7929780261326
1.57542,0,-90,-9.20895073389992
1.57542,0,-80,-7.28136809841615
1.57542,0,-70,-5.14197955633279
1.57542,0,-60,-3.0188319595317
1.57542,0,-50,-1.1958353290445
1.57542,0,-40,0.047926803816152
1.57542,0,-30,0.505243425005495
1.57542,0,-20,0.129751502974075
1.57542,0,-10,-0.75139828086118
1.57542,0,0,-1.19004476361284
1.57542,0,10,-0.652743780935907
1.57542,0,20,-0.0232365552025659
1.57542,0,30,-0.0425005947283232
1.57542,0,40,-0.835519819289483
1.57542,0,50,-2.30408202530897
1.57542,0,60,-4.27955781676616
1.57542,0,70,-6.53236631133607
1.57542,0,80,-8.79360670298795
1.57542,0,90,-10.8180497220886
1.57542,0,100,-12.4497538624775
1.57542,0,110,-13.6606281202142
1.57542,0,120,-14.6248491671433
1.57542,0,130,-15.8359181150407
1.57542,0,140,-17.9174259962459
1.57542,0,150,-20.5207427749205
1.57542,0,160,-22.3945822351801
1.57542,0,170,-26.7597840445173
1.57542,0,180,-27.7226024012
