"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.0778540031654
1.57542,0,-170,-21.6509805919203
1.57542,0,-160,-21.3974659325101
1.57542,0,-150,-18.9083792950582
1.57542,0,-140,-15.6008682369433
1.57542,0,-130,-13.85274993063
1.57542,0,-120,-12.9347986154597
1.57542,0,-110,-12.0534328609884
1.57542,0,-100,-10.8524239118541
1.57542,0,-90,-9.25674025036447
1.57542,0,-80,-7.31373177447877
1.57542,0,-70,-5.16678496606034
1.57542,0,-60,-3.04443939201805
1.57542,0,-50,-1.22585849881029
1.57542,0,-40,0.0089188141361877
1.57542,0,-30,0.441139292121739
1.57542,0,-20,0.00672302988536682
1.57542,0,-10,-0.974616064010149
1.57542,0,0,-1.49825848272346
1.57542,0,10,-0.952807253440447
1.57542,0,20,-0.275239853576112
1.57542,0,30,-0.25247562150891
1.57542,0,40,-1.01846859954643
1.57542,0,50,-2.48078011969221
1.57542,0,60,-4.47256317462576
1.57542,0,70,-6.76195364311384
1.57542,0,80,-9.07808370609329
1.57542,0,90,-11.173519213843
1.57542,0,100,-12.8881611131293
1.57542,0,110,-14.1925718663706
1.57542,0,120,-15.2679051732622
1.57542,0,130,-16.6137430797938
1.57542,0,140,-18.7649617315776
1.57542,0,150,-20.8841207324506
1.57542,0,160,-21.8724255353837
1.57542,0,170,-24.9371169298456
1.57542,0,180,-25.0778540031654
