"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.9279527889089
1.57542,0,-170,-28.3630848557242
1.57542,0,-160,-25.4351326942482
1.57542,0,-150,-23.5976079979679
1.57542,0,-140,-24.554129536022
1.57542,0,-130,-25.1254576748693
1.57542,0,-120,-22.8542016003761
1.57542,0,-110,-20.3511463655804
1.57542,0,-100,-18.349889746966
1.57542,0,-90,-16.617886631147
1.57542,0,-80,-14.9492478939686
1.57542,0,-70,-13.1054261896905
1.57542,0,-60,-10.7036642261093
1.57542,0,-50,-7.54686117663603
1.57542,0,-40,-4.06793924984526
1.57542,0,-30,-0.92349703450647
1.57542,0,-20,1.48034752471026
1.57542,0,-10,2.97202459825922
1.57542,0,0,3.49287333202484
1.57542,0,10,3.03876008824349
1.57542,0,20,1.64152263785783
1.57542,0,30,-0.628323222303764
1.57542,0,40,-3.60255467095162
1.57542,0,50,-6.88878872468803
1.57542,0,60,-9.87012179624777
1.57542,0,70,-12.155105390889
1.57542,0,80,-13.9062633512117
1.57542,0,90,-15.429836874954
1.57542,0,100,-16.885286968551
1.57542,0,110,-18.3599529793326
1.57542,0,120,-19.938986179864
1.57542,0,130,-21.520048480073
1.57542,0,140,-22.666555850298
1.57542,0,150,-23.7925132948646
1.57542,0,160,-25.9284040523586
1.57542,0,170,-26.8461414301839
1.57542,0,180,-26.9279527889089
