"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.9010225792415
1.57542,0,-170,-25.0601111869755
1.57542,0,-160,-26.8444466350046
1.57542,0,-150,-21.7939558406114
1.57542,0,-140,-19.2243940670649
1.57542,0,-130,-16.7604063036829
1.57542,0,-120,-14.4168537430957
1.57542,0,-110,-12.560583780136
1.57542,0,-100,-11.0070859864955
1.57542,0,-90,-9.55452287512687
1.57542,0,-80,-8.16798848915441
1.57542,0,-70,-6.94414002895604
1.57542,0,-60,-6.02356123297575
1.57542,0,-50,-5.45735885173841
1.57542,0,-40,-4.99962205922119
1.57542,0,-30,-4.07384813152132
1.57542,0,-20,-2.53072795104262
1.57542,0,-10,-1.11022520544291
1.57542,0,0,-0.562912910047095
1.57542,0,10,-1.14254007020443
1.57542,0,20,-2.58791860153241
1.57542,0,30,-4.12061153993787
1.57542,0,40,-4.98626430257683
1.57542,0,50,-5.39615936500863
1.57542,0,60,-5.96032243486428
1.57542,0,70,-6.9040316165449
1.57542,0,80,-8.15350575648974
1.57542,0,90,-9.55819038492093
1.57542,0,100,-11.0214537669469
1.57542,0,110,-12.5839968861876
1.57542,0,120,-14.4505022541543
1.57542,0,130,-16.7829494298383
1.57542,0,140,-19.1660851283345
1.57542,0,150,-21.6502551249098
1.57542,0,160,-26.5161465140394
1.57542,0,170,-24.7734748567864
1.57542,0,180,-21.9010225792415
