"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.8991227153983
1.57542,0,-170,-26.0078676795954
1.57542,0,-160,-20.698378209512
1.57542,0,-150,-18.8333288538129
1.57542,0,-140,-16.7718267835061
1.57542,0,-130,-14.8454250253384
1.57542,0,-120,-13.6100853688904
1.57542,0,-110,-12.6334198794706
1.57542,0,-100,-11.4419109177293
1.57542,0,-90,-9.84118424880244
1.57542,0,-80,-7.85914331583669
1.57542,0,-70,-5.66168647586529
1.57542,0,-60,-3.49896341163199
1.57542,0,-50,-1.64273471711855
1.57542,0,-40,-0.331708802621942
1.57542,0,-30,0.253399116337018
1.57542,0,-20,0.017715830245291
1.57542,0,-10,-0.871927521476285
1.57542,0,0,-1.59567037909292
1.57542,0,10,-1.28400473270497
1.57542,0,20,-0.541482248864243
1.57542,0,30,-0.280913451486158
1.57542,0,40,-0.811183823031575
1.57542,0,50,-2.10048682595257
1.57542,0,60,-3.95176870916185
1.57542,0,70,-6.08515166179022
1.57542,0,80,-8.21813971910738
1.57542,0,90,-10.1361228820382
1.57542,0,100,-11.7280488302129
1.57542,0,110,-12.9768890261888
1.57542,0,120,-13.9528709268309
1.57542,0,130,-14.9740352844397
1.57542,0,140,-16.8621348530504
1.57542,0,150,-20.4211605794506
1.57542,0,160,-22.2598948821994
1.57542,0,170,-21.9153301284415
1.57542,0,180,-26.8991227153983
