"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.8355606381971
1.57542,0,-170,-22.1864232020234
1.57542,0,-160,-22.4620783832844
1.57542,0,-150,-19.1187997603022
1.57542,0,-140,-15.3957945649028
1.57542,0,-130,-13.6294172206753
1.57542,0,-120,-12.789146441036
1.57542,0,-110,-12.0006346600046
1.57542,0,-100,-10.8819444974514
1.57542,0,-90,-9.36750881822716
1.57542,0,-80,-7.51122537703344
1.57542,0,-70,-5.44290867179832
1.57542,0,-60,-3.37308754112706
1.57542,0,-50,-1.57453453194342
1.57542,0,-40,-0.329410954104661
1.57542,0,-30,0.141362522378765
1.57542,0,-20,-0.22994098623508
1.57542,0,-10,-1.13074347378946
1.57542,0,0,-1.5561359372581
1.57542,0,10,-0.901755169539426
1.57542,0,20,-0.132375626052141
1.57542,0,30,-0.0431130910176171
1.57542,0,40,-0.758011397343042
1.57542,0,50,-2.17272839167064
1.57542,0,60,-4.1197817407467
1.57542,0,70,-6.37606284315151
1.57542,0,80,-8.6773653606477
1.57542,0,90,-10.7742394811624
1.57542,0,100,-12.4954747431771
1.57542,0,110,-13.7952841272105
1.57542,0,120,-14.8421453644325
1.57542,0,130,-16.1091263576905
1.57542,0,140,-18.0517428550346
1.57542,0,150,-20.0139457455336
1.57542,0,160,-21.5478049085322
1.57542,0,170,-25.8669831513812
1.57542,0,180,-25.8355606381971
