"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-34.5913689270021
1.57542,0,-170,-26.5986448219108
1.57542,0,-160,-24.735921847799
1.57542,0,-150,-23.7206835109938
1.57542,0,-140,-19.920612789247
1.57542,0,-130,-17.6535825551066
1.57542,0,-120,-16.6991319879195
1.57542,0,-110,-15.9854419248213
1.57542,0,-100,-14.8525296386317
1.57542,0,-90,-13.1340375450866
1.57542,0,-80,-10.9415054456594
1.57542,0,-70,-8.51859820500397
1.57542,0,-60,-6.18279465463749
1.57542,0,-50,-4.27893900940703
1.57542,0,-40,-3.14904691910068
1.57542,0,-30,-3.1557668151055
1.57542,0,-20,-4.8584020036129
1.57542,0,-10,-9.85391311098461
1.57542,0,0,-26.7472371589499
1.57542,0,10,-9.00918644931807
1.57542,0,20,-4.35132915517063
1.57542,0,30,-2.7263733379509
1.57542,0,40,-2.71959063388729
1.57542,0,50,-3.81409906706774
1.57542,0,60,-5.67451607871336
1.57542,0,70,-7.97706647283907
1.57542,0,80,-10.3852114559595
1.57542,0,90,-12.5916961835599
1.57542,0,100,-14.3818475747785
1.57542,0,110,-15.6740280417942
1.57542,0,120,-16.5914460817004
1.57542,0,130,-17.6926930159493
1.57542,0,140,-20.1046732373819
1.57542,0,150,-24.5974456533986
1.57542,0,160,-25.6615956527993
1.57542,0,170,-26.4068942839204
1.57542,0,180,-34.5913689270021
