"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.2230877638101
1.57542,0,-170,-24.7294606269986
1.57542,0,-160,-21.7880505934066
1.57542,0,-150,-20.8527031780858
1.57542,0,-140,-18.4863683945026
1.57542,0,-130,-16.2619449792121
1.57542,0,-120,-14.933110703273
1.57542,0,-110,-13.9109277357093
1.57542,0,-100,-12.6889544289982
1.57542,0,-90,-11.0710229204754
1.57542,0,-80,-9.06370634575615
1.57542,0,-70,-6.80919229317913
1.57542,0,-60,-4.54968425652739
1.57542,0,-50,-2.55933827008586
1.57542,0,-40,-1.07603065851365
1.57542,0,-30,-0.275876740157372
1.57542,0,-20,-0.262349831311133
1.57542,0,-10,-0.908687032972515
1.57542,0,0,-1.43215379804955
1.57542,0,10,-0.899509341407137
1.57542,0,20,0.0800272570342161
1.57542,0,30,0.51190556810903
1.57542,0,40,0.081524520664541
1.57542,0,50,-1.15620926629654
1.57542,0,60,-2.99308022828261
1.57542,0,70,-5.14257316147178
1.57542,0,80,-7.30321819244786
1.57542,0,90,-9.22627777947455
1.57542,0,100,-10.7614355682483
1.57542,0,110,-11.8726767416989
1.57542,0,120,-12.6776481533806
1.57542,0,130,-13.5788759339909
1.57542,0,140,-15.3309663656803
1.57542,0,150,-18.5202562733738
1.57542,0,160,-21.1144746097347
1.57542,0,170,-22.125527306189
1.57542,0,180,-26.2230877638101
