"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.9493886058638
1.57542,0,-170,-22.4778606769754
1.57542,0,-160,-23.1591050297607
1.57542,0,-150,-20.7694271635019
1.57542,0,-140,-16.713617888841
1.57542,0,-130,-14.6525363412774
1.57542,0,-120,-13.5516652990658
1.57542,0,-110,-12.5442722992805
1.57542,0,-100,-11.3005703977013
1.57542,0,-90,-9.74511303012565
1.57542,0,-80,-7.88652768119307
1.57542,0,-70,-5.82674580195611
1.57542,0,-60,-3.77199866423546
1.57542,0,-50,-1.99190048834315
1.57542,0,-40,-0.751095399650188
1.57542,0,-30,-0.242420507655652
1.57542,0,-20,-0.515160854452333
1.57542,0,-10,-1.28608276271396
1.57542,0,0,-1.62192876780082
1.57542,0,10,-0.870937493817865
1.57542,0,20,0.0599812848948837
1.57542,0,30,0.317639204940409
1.57542,0,40,-0.272214900084044
1.57542,0,50,-1.61620720479914
1.57542,0,60,-3.52874756747201
1.57542,0,70,-5.76140235701922
1.57542,0,80,-8.03260542655978
1.57542,0,90,-10.083846204001
1.57542,0,100,-11.7418619802596
1.57542,0,110,-12.9786331772207
1.57542,0,120,-14.003131877063
1.57542,0,130,-15.3145069997915
1.57542,0,140,-17.3625892055551
1.57542,0,150,-19.4240277158516
1.57542,0,160,-20.8987234362201
1.57542,0,170,-25.360158689949
1.57542,0,180,-26.9493886058638
