"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-29.9302395163371
1.57542,0,-170,-32.7537470453328
1.57542,0,-160,-28.650024239037
1.57542,0,-150,-24.2086084053727
1.57542,0,-140,-22.8482825177268
1.57542,0,-130,-21.9068380213303
1.57542,0,-120,-20.430049150459
1.57542,0,-110,-18.8565853667902
1.57542,0,-100,-17.3562149837559
1.57542,0,-90,-15.8570973326527
1.57542,0,-80,-14.2652947648382
1.57542,0,-70,-12.3985879926119
1.57542,0,-60,-9.94915721420102
1.57542,0,-50,-6.82767455844746
1.57542,0,-40,-3.48606397581633
1.57542,0,-30,-0.517422829482181
1.57542,0,-20,1.72687882741287
1.57542,0,-10,3.10646522802427
1.57542,0,0,3.57327860479316
1.57542,0,10,3.11767052401569
1.57542,0,20,1.76342339414512
1.57542,0,30,-0.42255000115967
1.57542,0,40,-3.28718336599596
1.57542,0,50,-6.49469215143389
1.57542,0,60,-9.50492440173726
1.57542,0,70,-11.8957969923638
1.57542,0,80,-13.7136392595861
1.57542,0,90,-15.2275962546047
1.57542,0,100,-16.6240363213976
1.57542,0,110,-18.0291276799936
1.57542,0,120,-19.5798520988557
1.57542,0,130,-21.227267407394
1.57542,0,140,-22.4961670140981
1.57542,0,150,-23.9682216825817
1.57542,0,160,-28.3719111390072
1.57542,0,170,-33.5921366997015
1.57542,0,180,-29.9302395163371
