"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.732790351523
1.57542,0,-170,-22.9067180749142
1.57542,0,-160,-22.8359468828434
1.57542,0,-150,-19.3229999351302
1.57542,0,-140,-15.70254275155
1.57542,0,-130,-13.9636037389009
1.57542,0,-120,-13.0484214679087
1.57542,0,-110,-12.15054023373
1.57542,0,-100,-10.9622917925106
1.57542,0,-90,-9.42536845765613
1.57542,0,-80,-7.56867047654986
1.57542,0,-70,-5.50576634247012
1.57542,0,-60,-3.44551233620481
1.57542,0,-50,-1.66451483499103
1.57542,0,-40,-0.443767500297139
1.57542,0,-30,0.0120489640711089
1.57542,0,-20,-0.32382170514768
1.57542,0,-10,-1.08990462540951
1.57542,0,0,-1.34417442461517
1.57542,0,10,-0.638355613538872
1.57542,0,20,0.119575164001289
1.57542,0,30,0.202972582353418
1.57542,0,40,-0.512300529448819
1.57542,0,50,-1.92696072394012
1.57542,0,60,-3.86971219421031
1.57542,0,70,-6.10871584112701
1.57542,0,80,-8.36852854545714
1.57542,0,90,-10.3855807286201
1.57542,0,100,-11.9791918692897
1.57542,0,110,-13.1202554314095
1.57542,0,120,-14.0099987583785
1.57542,0,130,-15.0651832128509
1.57542,0,140,-16.5113881791385
1.57542,0,150,-17.833976423407
1.57542,0,160,-19.4928361308445
1.57542,0,170,-24.7809249807419
1.57542,0,180,-27.7327903515231
