"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.2952208156035
1.57542,0,-170,-26.8227453620684
1.57542,0,-160,-34.0742699871991
1.57542,0,-150,-36.2169499786497
1.57542,0,-140,-29.5423991245437
1.57542,0,-130,-23.9882677129188
1.57542,0,-120,-20.4017945919649
1.57542,0,-110,-18.1921678349372
1.57542,0,-100,-16.6674159961547
1.57542,0,-90,-15.4935961570877
1.57542,0,-80,-14.6984482238209
1.57542,0,-70,-14.6418075203505
1.57542,0,-60,-16.2344986217414
1.57542,0,-50,-22.8154548598097
1.57542,0,-40,-20.0139058897965
1.57542,0,-30,-9.95013265065876
1.57542,0,-20,-4.96050441084495
1.57542,0,-10,-2.31212213512138
1.57542,0,0,-1.45655641556093
1.57542,0,10,-2.30678778198761
1.57542,0,20,-5.02835906117913
1.57542,0,30,-10.3213209795162
1.57542,0,40,-21.2089903203387
1.57542,0,50,-19.4359133865028
1.57542,0,60,-14.7186446658488
1.57542,0,70,-13.6524941077008
1.57542,0,80,-14.0187965222318
1.57542,0,90,-15.0683002629131
1.57542,0,100,-16.4871903706409
1.57542,0,110,-18.2587121735628
1.57542,0,120,-20.7103543230104
1.57542,0,130,-24.2588573036804
1.57542,0,140,-26.478644542222
1.57542,0,150,-25.2799632045408
1.57542,0,160,-26.1597713262061
1.57542,0,170,-27.2096747046125
1.57542,0,180,-25.2952208156035
