"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-24.1003899769364
1.57542,0,-170,-24.3934720632635
1.57542,0,-160,-20.3038651836413
1.57542,0,-150,-18.6707783717978
1.57542,0,-140,-16.8507862511265
1.57542,0,-130,-15.0801995740059
1.57542,0,-120,-13.9496461973021
1.57542,0,-110,-13.0444479708746
1.57542,0,-100,-11.864943059135
1.57542,0,-90,-10.2119891594329
1.57542,0,-80,-8.14369823011609
1.57542,0,-70,-5.85894132031838
1.57542,0,-60,-3.62212515874154
1.57542,0,-50,-1.70342904983962
1.57542,0,-40,-0.337101419230092
1.57542,0,-30,0.291869509123195
1.57542,0,-20,0.0700223165092957
1.57542,0,-10,-0.865272880295682
1.57542,0,0,-1.68385281324416
1.57542,0,10,-1.40007343776912
1.57542,0,20,-0.623653760411951
1.57542,0,30,-0.344928654021356
1.57542,0,40,-0.869552287715402
1.57542,0,50,-2.14237503394607
1.57542,0,60,-3.96144890972181
1.57542,0,70,-6.05756616129178
1.57542,0,80,-8.16285072101654
1.57542,0,90,-10.074804894746
1.57542,0,100,-11.685539511849
1.57542,0,110,-12.9608347873366
1.57542,0,120,-13.9420456539428
1.57542,0,130,-14.9691400527787
1.57542,0,140,-16.9926475593697
1.57542,0,150,-21.0620930127271
1.57542,0,160,-22.461508483785
1.57542,0,170,-20.9765785210573
1.57542,0,180,-24.1003899769364
