"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.7619940903838
1.57542,0,-170,-30.2723280065806
1.57542,0,-160,-27.968428402389
1.57542,0,-150,-24.6155790313834
1.57542,0,-140,-23.7824294225562
1.57542,0,-130,-23.6126799555454
1.57542,0,-120,-22.6543823814897
1.57542,0,-110,-21.1607040879923
1.57542,0,-100,-19.5644146117027
1.57542,0,-90,-17.9016761515253
1.57542,0,-80,-16.0315427810152
1.57542,0,-70,-13.6795383358833
1.57542,0,-60,-10.5978628528819
1.57542,0,-50,-6.9757700426464
1.57542,0,-40,-3.39393792224166
1.57542,0,-30,-0.347855176800796
1.57542,0,-20,1.91339744618528
1.57542,0,-10,3.29598753713909
1.57542,0,0,3.76683846955439
1.57542,0,10,3.31704378527992
1.57542,0,20,1.95978680075216
1.57542,0,30,-0.263492559002075
1.57542,0,40,-3.24982893582676
1.57542,0,50,-6.74833483121151
1.57542,0,60,-10.2790471856862
1.57542,0,70,-13.2909068715602
1.57542,0,80,-15.5994694458974
1.57542,0,90,-17.4183245748167
1.57542,0,100,-18.9677283669017
1.57542,0,110,-20.3204747588776
1.57542,0,120,-21.4134458112742
1.57542,0,130,-22.0058846772841
1.57542,0,140,-22.1199636674112
1.57542,0,150,-22.909544985964
1.57542,0,160,-25.9432510799088
1.57542,0,170,-29.4626681508854
1.57542,0,180,-28.7619940903838
