"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.1113482168193
1.57542,0,-170,-27.4634666597905
1.57542,0,-160,-24.5839233853948
1.57542,0,-150,-23.509117597987
1.57542,0,-140,-24.7894204565063
1.57542,0,-130,-23.7716237766733
1.57542,0,-120,-20.673740590659
1.57542,0,-110,-18.306568923037
1.57542,0,-100,-16.5776143584887
1.57542,0,-90,-15.1922904319291
1.57542,0,-80,-14.1657592827163
1.57542,0,-70,-13.8106774564103
1.57542,0,-60,-14.8879712627473
1.57542,0,-50,-19.7020886425028
1.57542,0,-40,-21.1074288423386
1.57542,0,-30,-10.2662969748268
1.57542,0,-20,-5.03313715107054
1.57542,0,-10,-2.36269837676268
1.57542,0,0,-1.56084591257513
1.57542,0,10,-2.47829764728197
1.57542,0,20,-5.23744462673408
1.57542,0,30,-10.4820397299141
1.57542,0,40,-21.3524234845982
1.57542,0,50,-20.7767080408244
1.57542,0,60,-15.4317820561573
1.57542,0,70,-14.1493224101197
1.57542,0,80,-14.3502086336641
1.57542,0,90,-15.2155472496344
1.57542,0,100,-16.3872655377839
1.57542,0,110,-17.8049615848256
1.57542,0,120,-19.7329830104057
1.57542,0,130,-22.6557577253125
1.57542,0,140,-26.4147571577354
1.57542,0,150,-29.1421879742205
1.57542,0,160,-30.7107851312348
1.57542,0,170,-28.3746260316318
1.57542,0,180,-27.1113482168193
