"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.6805367837697
1.57542,0,-170,-25.0768899071345
1.57542,0,-160,-20.5492162063447
1.57542,0,-150,-19.1691343792311
1.57542,0,-140,-17.6400816531934
1.57542,0,-130,-15.7714853931007
1.57542,0,-120,-14.4520015223185
1.57542,0,-110,-13.4392117849457
1.57542,0,-100,-12.2611729417801
1.57542,0,-90,-10.673166263488
1.57542,0,-80,-8.66996944326472
1.57542,0,-70,-6.41143631951701
1.57542,0,-60,-4.15411785038054
1.57542,0,-50,-2.17668842125498
1.57542,0,-40,-0.720327085649159
1.57542,0,-30,0.0349698407593432
1.57542,0,-20,-0.00941433794599386
1.57542,0,-10,-0.716437050703712
1.57542,0,0,-1.3365748176998
1.57542,0,10,-0.971745853488857
1.57542,0,20,-0.138200734166112
1.57542,0,30,0.20798414191277
1.57542,0,40,-0.261194817204597
1.57542,0,50,-1.49098780665822
1.57542,0,60,-3.27195382932553
1.57542,0,70,-5.33332692812167
1.57542,0,80,-7.40335320169375
1.57542,0,90,-9.25991986732845
1.57542,0,100,-10.7670895271065
1.57542,0,110,-11.8844555715708
1.57542,0,120,-12.6774682431352
1.57542,0,130,-13.4629304794804
1.57542,0,140,-15.0387143472941
1.57542,0,150,-18.5726111456292
1.57542,0,160,-23.2184897795736
1.57542,0,170,-23.5211101988858
1.57542,0,180,-26.6805367837697
