"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.222289188253
1.57542,0,-170,-29.8967037611777
1.57542,0,-160,-32.4754876488527
1.57542,0,-150,-31.6090335833141
1.57542,0,-140,-29.7014181959056
1.57542,0,-130,-24.2268138404296
1.57542,0,-120,-20.3007831329783
1.57542,0,-110,-17.9018934221038
1.57542,0,-100,-16.258944973566
1.57542,0,-90,-14.9920299567911
1.57542,0,-80,-14.0880382440553
1.57542,0,-70,-13.8550854090505
1.57542,0,-60,-15.0723189942822
1.57542,0,-50,-20.188693545945
1.57542,0,-40,-21.448132269159
1.57542,0,-30,-10.3902638139508
1.57542,0,-20,-5.09507146910341
1.57542,0,-10,-2.33452596396956
1.57542,0,0,-1.42724072686531
1.57542,0,10,-2.21794705396626
1.57542,0,20,-4.80040372660726
1.57542,0,30,-9.69261682512566
1.57542,0,40,-18.7808604794652
1.57542,0,50,-20.7891527256946
1.57542,0,60,-15.8191573162071
1.57542,0,70,-14.5606529921459
1.57542,0,80,-14.8397333179718
1.57542,0,90,-15.8573990342678
1.57542,0,100,-17.2967804115129
1.57542,0,110,-19.1683241920865
1.57542,0,120,-21.8362882196981
1.57542,0,130,-25.4865832369275
1.57542,0,140,-26.4377489642676
1.57542,0,150,-24.787120086753
1.57542,0,160,-26.0190922257868
1.57542,0,170,-28.9703842700916
1.57542,0,180,-28.222289188253
