"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.1508946162716
1.57542,0,-170,-27.254889675769
1.57542,0,-160,-25.1879113877991
1.57542,0,-150,-23.8778448560811
1.57542,0,-140,-24.4407057868391
1.57542,0,-130,-23.1769660870239
1.57542,0,-120,-20.4651649560748
1.57542,0,-110,-18.2617535305164
1.57542,0,-100,-16.5496697569222
1.57542,0,-90,-15.1351635223615
1.57542,0,-80,-14.0770749103054
1.57542,0,-70,-13.7069795645611
1.57542,0,-60,-14.8005182150839
1.57542,0,-50,-19.6987331508315
1.57542,0,-40,-21.0784284614552
1.57542,0,-30,-10.2385731146908
1.57542,0,-20,-5.01157128571439
1.57542,0,-10,-2.30581522483536
1.57542,0,0,-1.43583189762501
1.57542,0,10,-2.26461697927051
1.57542,0,20,-4.91772758164968
1.57542,0,30,-10.0147855214539
1.57542,0,40,-20.7446156159699
1.57542,0,50,-22.0154985923225
1.57542,0,60,-15.7995683870387
1.57542,0,70,-14.3578115631998
1.57542,0,80,-14.4933695489889
1.57542,0,90,-15.3239220897829
1.57542,0,100,-16.5049552708904
1.57542,0,110,-18.0274052975984
1.57542,0,120,-20.2382187856144
1.57542,0,130,-23.7387222866154
1.57542,0,140,-27.9307119333521
1.57542,0,150,-29.1946513935668
1.57542,0,160,-29.4069932034843
1.57542,0,170,-27.2204371205522
1.57542,0,180,-26.1508946162716
