"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.9843501839574
1.57542,0,-170,-26.1587619270678
1.57542,0,-160,-21.2125480061549
1.57542,0,-150,-19.2735381213934
1.57542,0,-140,-17.291619534519
1.57542,0,-130,-15.6191657192226
1.57542,0,-120,-14.5599598146786
1.57542,0,-110,-13.634126688383
1.57542,0,-100,-12.421344495506
1.57542,0,-90,-10.7853685730211
1.57542,0,-80,-8.76828061017388
1.57542,0,-70,-6.5250453672868
1.57542,0,-60,-4.29357282549912
1.57542,0,-50,-2.333384946123
1.57542,0,-40,-0.865403154078965
1.57542,0,-30,-0.0574368802767739
1.57542,0,-20,-0.0243125617098088
1.57542,0,-10,-0.674479490668716
1.57542,0,0,-1.28393410999434
1.57542,0,10,-0.897763788704277
1.57542,0,20,-0.0108315537948801
1.57542,0,30,0.379111831262062
1.57542,0,40,-0.0777318450522877
1.57542,0,50,-1.32971219713229
1.57542,0,60,-3.1565012031022
1.57542,0,70,-5.26998353937735
1.57542,0,80,-7.38683245084998
1.57542,0,90,-9.28559884686481
1.57542,0,100,-10.8376469340521
1.57542,0,110,-12.0065834454263
1.57542,0,120,-12.8708762442564
1.57542,0,130,-13.7984649149728
1.57542,0,140,-15.6343486905896
1.57542,0,150,-19.351943798146
1.57542,0,160,-22.7407968721026
1.57542,0,170,-23.0591573786948
1.57542,0,180,-27.9843501839574
