"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.4930517100546
1.57542,0,-170,-26.9815827601251
1.57542,0,-160,-24.7619267518979
1.57542,0,-150,-23.6842236809681
1.57542,0,-140,-24.433453975547
1.57542,0,-130,-23.0713953777305
1.57542,0,-120,-20.1901137096263
1.57542,0,-110,-17.9315105446838
1.57542,0,-100,-16.2344811231626
1.57542,0,-90,-14.8716502800207
1.57542,0,-80,-13.8869828168322
1.57542,0,-70,-13.6074190839723
1.57542,0,-60,-14.7944473527163
1.57542,0,-50,-19.5480124359678
1.57542,0,-40,-19.5394144246705
1.57542,0,-30,-9.83538178837712
1.57542,0,-20,-4.765502313118
1.57542,0,-10,-2.11479096443534
1.57542,0,0,-1.29525352430181
1.57542,0,10,-2.18523904464161
1.57542,0,20,-4.91137258073276
1.57542,0,30,-10.1145125902628
1.57542,0,40,-21.1333864889751
1.57542,0,50,-21.3512563987313
1.57542,0,60,-15.5289843374525
1.57542,0,70,-14.1922983451337
1.57542,0,80,-14.4034787940347
1.57542,0,90,-15.3139974846825
1.57542,0,100,-16.5770231779845
1.57542,0,110,-18.1649718410009
1.57542,0,120,-20.4130858690408
1.57542,0,130,-23.9863941348527
1.57542,0,140,-28.7355169232193
1.57542,0,150,-30.7840953082656
1.57542,0,160,-30.8878342012169
1.57542,0,170,-27.9285255260207
1.57542,0,180,-26.4930517100547
