"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.2286134796086
1.57542,0,-170,-27.8710051291769
1.57542,0,-160,-25.473907211072
1.57542,0,-150,-24.3174042749879
1.57542,0,-140,-25.4811648855022
1.57542,0,-130,-24.2657946305362
1.57542,0,-120,-20.9681022031806
1.57542,0,-110,-18.4740393522612
1.57542,0,-100,-16.6854172064718
1.57542,0,-90,-15.2940175952969
1.57542,0,-80,-14.2946717528082
1.57542,0,-70,-14.0001743294474
1.57542,0,-60,-15.22225101842
1.57542,0,-50,-20.5317809120716
1.57542,0,-40,-20.0121311115204
1.57542,0,-30,-9.73007675765937
1.57542,0,-20,-4.64614057043281
1.57542,0,-10,-2.01566296208397
1.57542,0,0,-1.2081236367867
1.57542,0,10,-2.07663143216102
1.57542,0,20,-4.70670272933134
1.57542,0,30,-9.59375119142667
1.57542,0,40,-18.8789816256771
1.57542,0,50,-22.4690933595786
1.57542,0,60,-16.3499408940121
1.57542,0,70,-14.7553030290611
1.57542,0,80,-14.7920990532252
1.57542,0,90,-15.5582677064193
1.57542,0,100,-16.6862947183405
1.57542,0,110,-18.1315453211033
1.57542,0,120,-20.2186202781323
1.57542,0,130,-23.6780908242343
1.57542,0,140,-28.9013736661835
1.57542,0,150,-31.5727061807333
1.57542,0,160,-31.2588385539064
1.57542,0,170,-28.6139962375359
1.57542,0,180,-27.2286134796086
