"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-36.8336524883546
1.57542,0,-170,-22.7107482724464
1.57542,0,-160,-19.7697754937925
1.57542,0,-150,-18.6590536595869
1.57542,0,-140,-16.7184688989867
1.57542,0,-130,-15.4058659805999
1.57542,0,-120,-14.9986278153932
1.57542,0,-110,-14.764152252524
1.57542,0,-100,-14.0324537455073
1.57542,0,-90,-12.5764017185143
1.57542,0,-80,-10.524944163855
1.57542,0,-70,-8.16516265710109
1.57542,0,-60,-5.8446815888347
1.57542,0,-50,-3.92267311822809
1.57542,0,-40,-2.74263284312129
1.57542,0,-30,-2.66478134894046
1.57542,0,-20,-4.25603256063057
1.57542,0,-10,-9.11866238449532
1.57542,0,0,-36.8726706153794
1.57542,0,10,-8.85001728303767
1.57542,0,20,-4.1494389904257
1.57542,0,30,-2.60100479314569
1.57542,0,40,-2.68033905346819
1.57542,0,50,-3.84772583302787
1.57542,0,60,-5.76248678511774
1.57542,0,70,-8.09581503982974
1.57542,0,80,-10.4962942319109
1.57542,0,90,-12.6166336292496
1.57542,0,100,-14.164523151869
1.57542,0,110,-14.9878375164314
1.57542,0,120,-15.2634124192874
1.57542,0,130,-15.6294157493823
1.57542,0,140,-16.8436195941278
1.57542,0,150,-18.7833886550761
1.57542,0,160,-20.1891377545699
1.57542,0,170,-23.6114157645509
1.57542,0,180,-36.8336524883546
