"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.2522415917812
1.57542,0,-170,-25.8478937870626
1.57542,0,-160,-21.0313890014431
1.57542,0,-150,-19.2095261780057
1.57542,0,-140,-17.1563810350455
1.57542,0,-130,-15.3424185332326
1.57542,0,-120,-14.2100444927497
1.57542,0,-110,-13.2953884603655
1.57542,0,-100,-12.1404566564106
1.57542,0,-90,-10.5624306132268
1.57542,0,-80,-8.58581388738454
1.57542,0,-70,-6.36932642071111
1.57542,0,-60,-4.1591782410007
1.57542,0,-50,-2.22302614285239
1.57542,0,-40,-0.788756359178124
1.57542,0,-30,-0.0234178375551795
1.57542,0,-20,-0.0256523490092196
1.57542,0,-10,-0.67546577629468
1.57542,0,0,-1.23649471562458
1.57542,0,10,-0.815254317578568
1.57542,0,20,0.0556475744371511
1.57542,0,30,0.413636062479597
1.57542,0,40,-0.0724261429420017
1.57542,0,50,-1.34988851985178
1.57542,0,60,-3.20069610096972
1.57542,0,70,-5.33566336675251
1.57542,0,80,-7.46751397707718
1.57542,0,90,-9.37089684191821
1.57542,0,100,-10.911008240087
1.57542,0,110,-12.0449290934751
1.57542,0,120,-12.8681774099966
1.57542,0,130,-13.8053352181202
1.57542,0,140,-15.7724388117726
1.57542,0,150,-19.8352069493403
1.57542,0,160,-23.0233849257916
1.57542,0,170,-22.6285229605054
1.57542,0,180,-27.2522415917812
