"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-35.5432443242339
1.57542,0,-170,-29.1200604057235
1.57542,0,-160,-26.71639681437
1.57542,0,-150,-24.7660784070712
1.57542,0,-140,-20.1315966657058
1.57542,0,-130,-17.571342964184
1.57542,0,-120,-16.369701610528
1.57542,0,-110,-15.4607500754815
1.57542,0,-100,-14.262086057848
1.57542,0,-90,-12.5946113692086
1.57542,0,-80,-10.4989437650225
1.57542,0,-70,-8.16040647045539
1.57542,0,-60,-5.872643883925
1.57542,0,-50,-3.98587451715362
1.57542,0,-40,-2.85746348877866
1.57542,0,-30,-2.85083093977704
1.57542,0,-20,-4.49126944430196
1.57542,0,-10,-9.24155551222977
1.57542,0,0,-30.6783918191396
1.57542,0,10,-9.46407640546697
1.57542,0,20,-4.47785193790137
1.57542,0,30,-2.74932802555069
1.57542,0,40,-2.72658893999385
1.57542,0,50,-3.85372068989974
1.57542,0,60,-5.75797674873555
1.57542,0,70,-8.07917366576655
1.57542,0,80,-10.4514091569006
1.57542,0,90,-12.5504712502632
1.57542,0,100,-14.1667193138649
1.57542,0,110,-15.2714639505419
1.57542,0,120,-16.1084446462238
1.57542,0,130,-17.3462817120479
1.57542,0,140,-20.128852854854
1.57542,0,150,-24.8900433009712
1.57542,0,160,-24.8310522595245
1.57542,0,170,-25.288614174103
1.57542,0,180,-35.5432443242339
