"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-37.4197902655884
1.57542,0,-170,-27.5717923734374
1.57542,0,-160,-25.0717842510555
1.57542,0,-150,-23.6769208796896
1.57542,0,-140,-19.5923901571903
1.57542,0,-130,-17.1787691595934
1.57542,0,-120,-16.0962959693061
1.57542,0,-110,-15.3070703410973
1.57542,0,-100,-14.1853962524736
1.57542,0,-90,-12.5366251201504
1.57542,0,-80,-10.4231270988807
1.57542,0,-70,-8.06632010710036
1.57542,0,-60,-5.79263317560893
1.57542,0,-50,-3.96563058401942
1.57542,0,-40,-2.93264387585041
1.57542,0,-30,-3.03875758853907
1.57542,0,-20,-4.8109489039917
1.57542,0,-10,-9.81177694769855
1.57542,0,0,-34.1579057827486
1.57542,0,10,-9.40768795271853
1.57542,0,20,-4.62675698095101
1.57542,0,30,-2.94281930663944
1.57542,0,40,-2.87438698385709
1.57542,0,50,-3.90622881820671
1.57542,0,60,-5.71174425845618
1.57542,0,70,-7.96618168076356
1.57542,0,80,-10.3215817774828
1.57542,0,90,-12.4617739612039
1.57542,0,100,-14.1804592056611
1.57542,0,110,-15.4211285830567
1.57542,0,120,-16.3260025081734
1.57542,0,130,-17.4123896407364
1.57542,0,140,-19.5714690689266
1.57542,0,150,-22.6593758742226
1.57542,0,160,-23.1193209712016
1.57542,0,170,-24.7392932696185
1.57542,0,180,-37.4197902655884
