"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.8451827873603
1.57542,0,-170,-21.572794467008
1.57542,0,-160,-20.8557937699054
1.57542,0,-150,-18.5288545258558
1.57542,0,-140,-15.3125888592993
1.57542,0,-130,-13.5515478682381
1.57542,0,-120,-12.6586232296412
1.57542,0,-110,-11.8549473221401
1.57542,0,-100,-10.7366570332269
1.57542,0,-90,-9.1971199568848
1.57542,0,-80,-7.27887138264094
1.57542,0,-70,-5.12826427279345
1.57542,0,-60,-2.98377422817595
1.57542,0,-50,-1.14083448811557
1.57542,0,-40,0.10888137748627
1.57542,0,-30,0.547684851005003
1.57542,0,-20,0.125408845645233
1.57542,0,-10,-0.819908150189357
1.57542,0,0,-1.31336032386785
1.57542,0,10,-0.809423120372633
1.57542,0,20,-0.2042688508455
1.57542,0,30,-0.244345593067846
1.57542,0,40,-1.05296378939166
1.57542,0,50,-2.53040517804943
1.57542,0,60,-4.51136566431549
1.57542,0,70,-6.77180101807012
1.57542,0,80,-9.0438841129587
1.57542,0,90,-11.0782614151145
1.57542,0,100,-12.7203781030022
1.57542,0,110,-13.9645100894329
1.57542,0,120,-15.0254952606344
1.57542,0,130,-16.4181031735524
1.57542,0,140,-18.6915229434352
1.57542,0,150,-21.064185917955
1.57542,0,160,-22.4087139572052
1.57542,0,170,-27.0038975195254
1.57542,0,180,-26.8451827873603
