"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-34.913124134515
1.57542,0,-170,-39.3627110970705
1.57542,0,-160,-35.2572183793068
1.57542,0,-150,-28.3044543760116
1.57542,0,-140,-24.2958005035178
1.57542,0,-130,-21.2750198277727
1.57542,0,-120,-18.9967902148261
1.57542,0,-110,-17.2437545601499
1.57542,0,-100,-15.7380636697741
1.57542,0,-90,-14.2815435164528
1.57542,0,-80,-12.7624497986531
1.57542,0,-70,-11.0865334268927
1.57542,0,-60,-9.09529906992689
1.57542,0,-50,-6.62257442210142
1.57542,0,-40,-3.77841716441753
1.57542,0,-30,-1.00907873502862
1.57542,0,-20,1.22952089082081
1.57542,0,-10,2.65849350551499
1.57542,0,0,3.14646125602088
1.57542,0,10,2.6573500701799
1.57542,0,20,1.23303480185878
1.57542,0,30,-0.992750166847576
1.57542,0,40,-3.74578535986836
1.57542,0,50,-6.58522970018955
1.57542,0,60,-9.08084882936827
1.57542,0,70,-11.1186490671449
1.57542,0,80,-12.8463158379437
1.57542,0,90,-14.4013081631863
1.57542,0,100,-15.8500209225546
1.57542,0,110,-17.2653426797849
1.57542,0,120,-18.7897302513104
1.57542,0,130,-20.6144775400706
1.57542,0,140,-22.8820771154307
1.57542,0,150,-25.9200778359986
1.57542,0,160,-31.1874780162644
1.57542,0,170,-37.3748071692248
1.57542,0,180,-34.913124134515
