"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.5000654752511
1.57542,0,-170,-23.9428929431575
1.57542,0,-160,-19.6406890881702
1.57542,0,-150,-17.8233419661021
1.57542,0,-140,-15.834214671816
1.57542,0,-130,-14.1284581784896
1.57542,0,-120,-13.0983661768745
1.57542,0,-110,-12.2767327281791
1.57542,0,-100,-11.1778856476975
1.57542,0,-90,-9.61727495399101
1.57542,0,-80,-7.65269211803745
1.57542,0,-70,-5.46956633381943
1.57542,0,-60,-3.31806246950132
1.57542,0,-50,-1.46724150716583
1.57542,0,-40,-0.166530283775736
1.57542,0,-30,0.379130767352006
1.57542,0,-20,0.0519405661824874
1.57542,0,-10,-0.971271681203492
1.57542,0,0,-1.77166432906171
1.57542,0,10,-1.42094925098347
1.57542,0,20,-0.661823916642115
1.57542,0,30,-0.445598242709548
1.57542,0,40,-1.04635092486517
1.57542,0,50,-2.40468859340935
1.57542,0,60,-4.30572845604892
1.57542,0,70,-6.46288510300472
1.57542,0,80,-8.60353767067872
1.57542,0,90,-10.5332992043045
1.57542,0,100,-12.1522113028613
1.57542,0,110,-13.4312273724608
1.57542,0,120,-14.4262938981419
1.57542,0,130,-15.5123646053348
1.57542,0,140,-17.7137118701318
1.57542,0,150,-22.341677444273
1.57542,0,160,-24.0442180158451
1.57542,0,170,-22.5529724726404
1.57542,0,180,-26.5000654752511
