"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.1556043244297
1.57542,0,-170,-23.5678418740455
1.57542,0,-160,-19.7420415314408
1.57542,0,-150,-18.2780744931034
1.57542,0,-140,-16.378813602416
1.57542,0,-130,-14.5942247202601
1.57542,0,-120,-13.476373650467
1.57542,0,-110,-12.5862548804024
1.57542,0,-100,-11.4480885053306
1.57542,0,-90,-9.87145859649068
1.57542,0,-80,-7.89050276893903
1.57542,0,-70,-5.67428016002457
1.57542,0,-60,-3.48001736154306
1.57542,0,-50,-1.59671117156438
1.57542,0,-40,-0.283423588087866
1.57542,0,-30,0.266711005516539
1.57542,0,-20,-0.0431554264326425
1.57542,0,-10,-1.02381567064129
1.57542,0,0,-1.74756330295915
1.57542,0,10,-1.2987657404412
1.57542,0,20,-0.460784918803429
1.57542,0,30,-0.186900033590893
1.57542,0,40,-0.736621397991416
1.57542,0,50,-2.04736558556614
1.57542,0,60,-3.91230972262325
1.57542,0,70,-6.04864969519948
1.57542,0,80,-8.17204376842237
1.57542,0,90,-10.0691923809867
1.57542,0,100,-11.6318785563088
1.57542,0,110,-12.8396536408095
1.57542,0,120,-13.7631262740906
1.57542,0,130,-14.7615366800466
1.57542,0,140,-16.7625743760207
1.57542,0,150,-21.0171789081583
1.57542,0,160,-24.3414139011189
1.57542,0,170,-23.5769717782194
1.57542,0,180,-27.1556043244297
