"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.4787415874367
1.57542,0,-170,-26.5351059250188
1.57542,0,-160,-21.5751017662476
1.57542,0,-150,-19.9841872820749
1.57542,0,-140,-17.7279712340788
1.57542,0,-130,-15.643663573565
1.57542,0,-120,-14.3534553427955
1.57542,0,-110,-13.3577071533643
1.57542,0,-100,-12.17112552131
1.57542,0,-90,-10.5880744599282
1.57542,0,-80,-8.61348211883317
1.57542,0,-70,-6.39413448374339
1.57542,0,-60,-4.17275342955061
1.57542,0,-50,-2.22192184806861
1.57542,0,-40,-0.781458548656316
1.57542,0,-30,-0.030127257252374
1.57542,0,-20,-0.0650080778110697
1.57542,0,-10,-0.744957081396001
1.57542,0,0,-1.30893071641138
1.57542,0,10,-0.873399878838605
1.57542,0,20,0.0116763172829123
1.57542,0,30,0.389481165124026
1.57542,0,40,-0.0709317694105223
1.57542,0,50,-1.3246573807367
1.57542,0,60,-3.16394114063937
1.57542,0,70,-5.30424948594604
1.57542,0,80,-7.45184671419208
1.57542,0,90,-9.37279145708752
1.57542,0,100,-10.9416730112582
1.57542,0,110,-12.1497853128176
1.57542,0,120,-13.1140055589954
1.57542,0,130,-14.2108651120484
1.57542,0,140,-16.2616178417099
1.57542,0,150,-20.0762244425081
1.57542,0,160,-22.445479071042
1.57542,0,170,-22.5404035742711
1.57542,0,180,-28.4787415874366
