"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.1675815439811
1.57542,0,-170,-29.151920767968
1.57542,0,-160,-32.7228715164579
1.57542,0,-150,-32.2853575604699
1.57542,0,-140,-28.8974256084225
1.57542,0,-130,-23.7254307256776
1.57542,0,-120,-20.2352002942613
1.57542,0,-110,-18.1159862545411
1.57542,0,-100,-16.6614408050124
1.57542,0,-90,-15.539916185866
1.57542,0,-80,-14.7913109658325
1.57542,0,-70,-14.7918607430076
1.57542,0,-60,-16.5016941778219
1.57542,0,-50,-23.7368684538781
1.57542,0,-40,-19.4814277575177
1.57542,0,-30,-9.61858929406335
1.57542,0,-20,-4.69028147909633
1.57542,0,-10,-2.07006517312163
1.57542,0,0,-1.22653026633518
1.57542,0,10,-2.06451156889082
1.57542,0,20,-4.72209367818144
1.57542,0,30,-9.80794529467506
1.57542,0,40,-19.7639421584789
1.57542,0,50,-20.0352095411031
1.57542,0,60,-15.0501911772214
1.57542,0,70,-13.8564628338246
1.57542,0,80,-14.1640800394151
1.57542,0,90,-15.1932797785203
1.57542,0,100,-16.6200140699686
1.57542,0,110,-18.4102236174289
1.57542,0,120,-20.8145544870612
1.57542,0,130,-23.8663427949167
1.57542,0,140,-24.9117126369978
1.57542,0,150,-23.8231138123739
1.57542,0,160,-25.261003776381
1.57542,0,170,-29.0985668247758
1.57542,0,180,-28.1675815439811
