"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.5547195886004
1.57542,0,-170,-29.7676957137776
1.57542,0,-160,-33.2494361187583
1.57542,0,-150,-31.4095969946575
1.57542,0,-140,-28.3912768444665
1.57542,0,-130,-23.5790089602116
1.57542,0,-120,-20.0749622537869
1.57542,0,-110,-17.8704106866401
1.57542,0,-100,-16.3482867514634
1.57542,0,-90,-15.1917580905139
1.57542,0,-80,-14.4177224022862
1.57542,0,-70,-14.3605183758629
1.57542,0,-60,-15.8779787508638
1.57542,0,-50,-21.9778097543475
1.57542,0,-40,-20.5352305621894
1.57542,0,-30,-10.1728297100584
1.57542,0,-20,-5.10678912528423
1.57542,0,-10,-2.4368397607704
1.57542,0,0,-1.56886810826196
1.57542,0,10,-2.38125153631076
1.57542,0,20,-4.99285739367412
1.57542,0,30,-9.96686842728404
1.57542,0,40,-19.1341309835423
1.57542,0,50,-19.6529172611646
1.57542,0,60,-15.1803172618923
1.57542,0,70,-14.0462505454197
1.57542,0,80,-14.3471633421433
1.57542,0,90,-15.344994158632
1.57542,0,100,-16.7414093208822
1.57542,0,110,-18.5396181700226
1.57542,0,120,-21.0477694517937
1.57542,0,130,-24.4300776493394
1.57542,0,140,-25.9052880613214
1.57542,0,150,-24.7692899260797
1.57542,0,160,-25.8393316372692
1.57542,0,170,-28.0250023233374
1.57542,0,180,-27.5547195886004
