"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.8284484636201
1.57542,0,-170,-26.569996891668
1.57542,0,-160,-31.2156113391488
1.57542,0,-150,-23.057046599542
1.57542,0,-140,-18.9733730676139
1.57542,0,-130,-15.8144784664878
1.57542,0,-120,-13.3850925468608
1.57542,0,-110,-11.5853943348262
1.57542,0,-100,-10.0944295792355
1.57542,0,-90,-8.68451148455162
1.57542,0,-80,-7.31059029789728
1.57542,0,-70,-6.07635531591631
1.57542,0,-60,-5.17561797653447
1.57542,0,-50,-4.82131737565612
1.57542,0,-40,-5.09515676986748
1.57542,0,-30,-5.53552415582797
1.57542,0,-20,-4.99704356211905
1.57542,0,-10,-3.68082747583823
1.57542,0,0,-3.078085122141
1.57542,0,10,-3.77845603123071
1.57542,0,20,-5.17078455858969
1.57542,0,30,-5.67978039801996
1.57542,0,40,-5.1526524893725
1.57542,0,50,-4.82766929680778
1.57542,0,60,-5.16407051921169
1.57542,0,70,-6.06699809625969
1.57542,0,80,-7.31765322335543
1.57542,0,90,-8.7186236444619
1.57542,0,100,-10.1619104505794
1.57542,0,110,-11.6875932013815
1.57542,0,120,-13.5205319053714
1.57542,0,130,-15.9916315356649
1.57542,0,140,-19.2621116618475
1.57542,0,150,-23.7132288801743
1.57542,0,160,-33.1850043386852
1.57542,0,170,-26.2293687578853
1.57542,0,180,-22.8284484636201
