"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-24.9235818066549
1.57542,0,-170,-24.9082889443494
1.57542,0,-160,-20.6989964989395
1.57542,0,-150,-18.8802476216876
1.57542,0,-140,-16.9825491804571
1.57542,0,-130,-15.2227493260378
1.57542,0,-120,-14.0898560984481
1.57542,0,-110,-13.1852145791223
1.57542,0,-100,-12.0413903368876
1.57542,0,-90,-10.455798075725
1.57542,0,-80,-8.45604379827944
1.57542,0,-70,-6.21642155616605
1.57542,0,-60,-3.99584489498716
1.57542,0,-50,-2.067087792957
1.57542,0,-40,-0.661829401793626
1.57542,0,-30,0.0419228729301574
1.57542,0,-20,-0.0676107679018045
1.57542,0,-10,-0.854271462384919
1.57542,0,0,-1.48181884746539
1.57542,0,10,-0.999475801448644
1.57542,0,20,-0.0807950864355114
1.57542,0,30,0.270416923754049
1.57542,0,40,-0.240266923155107
1.57542,0,50,-1.52983095082396
1.57542,0,60,-3.3642741819845
1.57542,0,70,-5.45611426174506
1.57542,0,80,-7.5348473733811
1.57542,0,90,-9.39330065871877
1.57542,0,100,-10.9060171954376
1.57542,0,110,-12.0311045837163
1.57542,0,120,-12.850107897829
1.57542,0,130,-13.7563289230487
1.57542,0,140,-15.6680906137713
1.57542,0,150,-19.8391094875453
1.57542,0,160,-23.4408649753518
1.57542,0,170,-22.1174505434038
1.57542,0,180,-24.9235818066549
