"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-43.9488638390904
1.57542,0,-170,-26.6791082569945
1.57542,0,-160,-24.4168391414043
1.57542,0,-150,-23.9768166817537
1.57542,0,-140,-20.5286342961871
1.57542,0,-130,-18.0085086723186
1.57542,0,-120,-16.6815916782048
1.57542,0,-110,-15.6193561497585
1.57542,0,-100,-14.2700305213102
1.57542,0,-90,-12.4746075890964
1.57542,0,-80,-10.2948591480798
1.57542,0,-70,-7.93642997201672
1.57542,0,-60,-5.69591516635373
1.57542,0,-50,-3.90192411021535
1.57542,0,-40,-2.87934025377913
1.57542,0,-30,-2.96825142066798
1.57542,0,-20,-4.69505021360282
1.57542,0,-10,-9.59271730190308
1.57542,0,0,-38.8905765219876
1.57542,0,10,-9.45830447701373
1.57542,0,20,-4.602407152865
1.57542,0,30,-2.92129144649173
1.57542,0,40,-2.87625046277039
1.57542,0,50,-3.92669152991888
1.57542,0,60,-5.73970714687135
1.57542,0,70,-8.00352996801607
1.57542,0,80,-10.394339800344
1.57542,0,90,-12.6156991038969
1.57542,0,100,-14.4596591462552
1.57542,0,110,-15.8327937471322
1.57542,0,120,-16.8097675850996
1.57542,0,130,-17.8834508289507
1.57542,0,140,-20.0897709028955
1.57542,0,150,-24.0334212705338
1.57542,0,160,-25.6873078219411
1.57542,0,170,-27.4210315498344
1.57542,0,180,-43.9488638390904
