"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-40.0661078345891
1.57542,0,-170,-25.4576995868379
1.57542,0,-160,-23.8999397814709
1.57542,0,-150,-23.3378149575044
1.57542,0,-140,-19.8559848835436
1.57542,0,-130,-17.5173212739066
1.57542,0,-120,-16.3478650228546
1.57542,0,-110,-15.4200824570982
1.57542,0,-100,-14.1845621092962
1.57542,0,-90,-12.4699287430275
1.57542,0,-80,-10.3261433855722
1.57542,0,-70,-7.95695296383891
1.57542,0,-60,-5.67128456906096
1.57542,0,-50,-3.81918000356164
1.57542,0,-40,-2.74637403686473
1.57542,0,-30,-2.8088104220346
1.57542,0,-20,-4.53599016900044
1.57542,0,-10,-9.40270412442652
1.57542,0,0,-31.4540332881752
1.57542,0,10,-9.76195052987723
1.57542,0,20,-4.86612382789714
1.57542,0,30,-3.17707385312036
1.57542,0,40,-3.14854142750184
1.57542,0,50,-4.24212062200049
1.57542,0,60,-6.11393393101611
1.57542,0,70,-8.43888133312723
1.57542,0,80,-10.8810130009384
1.57542,0,90,-13.120363548654
1.57542,0,100,-14.9081090911593
1.57542,0,110,-16.1360066335754
1.57542,0,120,-16.9745197185007
1.57542,0,130,-18.0770747784995
1.57542,0,140,-20.504747614907
1.57542,0,150,-24.3240429215809
1.57542,0,160,-25.1497831115002
1.57542,0,170,-27.670073108868
1.57542,0,180,-40.0661078345892
