"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-42.632446797534
1.57542,0,-170,-25.801278162653
1.57542,0,-160,-23.8220068222004
1.57542,0,-150,-22.7153681925114
1.57542,0,-140,-19.3916428903796
1.57542,0,-130,-17.3046220366033
1.57542,0,-120,-16.3413906576963
1.57542,0,-110,-15.5562716205103
1.57542,0,-100,-14.3809199954561
1.57542,0,-90,-12.6780517712365
1.57542,0,-80,-10.5407020365438
1.57542,0,-70,-8.18596122407348
1.57542,0,-60,-5.91124536157127
1.57542,0,-50,-4.04896231066214
1.57542,0,-40,-2.93347205956376
1.57542,0,-30,-2.91778081946319
1.57542,0,-20,-4.53304901850998
1.57542,0,-10,-9.2356543968832
1.57542,0,0,-31.6422761292652
1.57542,0,10,-9.78403720814115
1.57542,0,20,-4.76809446259716
1.57542,0,30,-3.03620251866046
1.57542,0,40,-2.99225569514537
1.57542,0,50,-4.08623376844153
1.57542,0,60,-5.96545614428609
1.57542,0,70,-8.28994383875296
1.57542,0,80,-10.7089336636233
1.57542,0,90,-12.9047183814044
1.57542,0,100,-14.655261855835
1.57542,0,110,-15.8833621511396
1.57542,0,120,-16.7627831230682
1.57542,0,130,-17.9366407493397
1.57542,0,140,-20.535673380323
1.57542,0,150,-24.8599256408729
1.57542,0,160,-25.4325427887309
1.57542,0,170,-27.3436138704083
1.57542,0,180,-42.632446797534
