"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.1951400999952
1.57542,0,-170,-28.1438725613596
1.57542,0,-160,-35.0299816880437
1.57542,0,-150,-34.0392215127736
1.57542,0,-140,-28.206428697761
1.57542,0,-130,-23.325290628547
1.57542,0,-120,-20.0752230542324
1.57542,0,-110,-17.9998138527671
1.57542,0,-100,-16.5132574934124
1.57542,0,-90,-15.3413411853774
1.57542,0,-80,-14.5371122007369
1.57542,0,-70,-14.4486420768329
1.57542,0,-60,-15.8898876653294
1.57542,0,-50,-21.1477812493321
1.57542,0,-40,-19.3303019481161
1.57542,0,-30,-10.0919796028715
1.57542,0,-20,-5.16400311084435
1.57542,0,-10,-2.53424976139231
1.57542,0,0,-1.68676973106973
1.57542,0,10,-2.52504655063596
1.57542,0,20,-5.18235153968683
1.57542,0,30,-10.2460303080591
1.57542,0,40,-19.7945755662812
1.57542,0,50,-19.9584714517978
1.57542,0,60,-15.3490124721332
1.57542,0,70,-14.2173999856108
1.57542,0,80,-14.5373977506952
1.57542,0,90,-15.5610706204694
1.57542,0,100,-16.9825084041499
1.57542,0,110,-18.7985117756182
1.57542,0,120,-21.3519162773052
1.57542,0,130,-25.021207739453
1.57542,0,140,-26.7787283077295
1.57542,0,150,-25.0107597584914
1.57542,0,160,-25.432197672792
1.57542,0,170,-26.8975089619123
1.57542,0,180,-26.1951400999952
