"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.8522904165521
1.57542,0,-170,-30.2577805461402
1.57542,0,-160,-33.3497635833748
1.57542,0,-150,-30.1767502359841
1.57542,0,-140,-26.2191793965539
1.57542,0,-130,-21.8672619153648
1.57542,0,-120,-18.8742520292557
1.57542,0,-110,-16.9962939417489
1.57542,0,-100,-15.6440818101573
1.57542,0,-90,-14.5040725731831
1.57542,0,-80,-13.5918121394613
1.57542,0,-70,-13.2068796886759
1.57542,0,-60,-14.0062262944595
1.57542,0,-50,-17.6031031489177
1.57542,0,-40,-21.8752446803462
1.57542,0,-30,-11.351251629275
1.57542,0,-20,-5.6490783691325
1.57542,0,-10,-2.69779308212796
1.57542,0,0,-1.73139366644912
1.57542,0,10,-2.58631797059475
1.57542,0,20,-5.40225848351296
1.57542,0,30,-10.908015675021
1.57542,0,40,-21.0217732634508
1.57542,0,50,-17.3614010972168
1.57542,0,60,-13.7173047938116
1.57542,0,70,-12.9169251462153
1.57542,0,80,-13.3662969133152
1.57542,0,90,-14.4336444918342
1.57542,0,100,-15.8478695819263
1.57542,0,110,-17.5906636899159
1.57542,0,120,-19.890775694962
1.57542,0,130,-22.9021375553388
1.57542,0,140,-25.0000455892582
1.57542,0,150,-25.0729141451566
1.57542,0,160,-26.7871320780884
1.57542,0,170,-28.8765362628806
1.57542,0,180,-27.852290416552
