"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.4443190999196
1.57542,0,-170,-23.0486530386372
1.57542,0,-160,-23.7933002002596
1.57542,0,-150,-20.763900968975
1.57542,0,-140,-16.5269390206927
1.57542,0,-130,-14.5035244563818
1.57542,0,-120,-13.4821496494633
1.57542,0,-110,-12.5491232714462
1.57542,0,-100,-11.3459615748632
1.57542,0,-90,-9.79574321962052
1.57542,0,-80,-7.92083897641604
1.57542,0,-70,-5.83653564172341
1.57542,0,-60,-3.75651942451322
1.57542,0,-50,-1.95623675503519
1.57542,0,-40,-0.708245300274125
1.57542,0,-30,-0.209630619544904
1.57542,0,-20,-0.500247755283159
1.57542,0,-10,-1.2759751700588
1.57542,0,0,-1.60617813881371
1.57542,0,10,-0.877457100875215
1.57542,0,20,0.00821461353052942
1.57542,0,30,0.22224984995528
1.57542,0,40,-0.391134259215817
1.57542,0,50,-1.73021131150006
1.57542,0,60,-3.61760006232972
1.57542,0,70,-5.82045234493722
1.57542,0,80,-8.0657598993514
1.57542,0,90,-10.0902722423972
1.57542,0,100,-11.7063182651702
1.57542,0,110,-12.8708975374014
1.57542,0,120,-13.7834889809503
1.57542,0,130,-14.9218302562151
1.57542,0,140,-16.6815074471093
1.57542,0,150,-18.491655946717
1.57542,0,160,-20.1580972049155
1.57542,0,170,-25.2463216263011
1.57542,0,180,-28.4443190999196
