"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.7563883345237
1.57542,0,-170,-24.2165563698685
1.57542,0,-160,-19.9594468285011
1.57542,0,-150,-18.600156211044
1.57542,0,-140,-16.6455213196054
1.57542,0,-130,-14.7087332083244
1.57542,0,-120,-13.4952622342625
1.57542,0,-110,-12.553715376025
1.57542,0,-100,-11.381771814644
1.57542,0,-90,-9.77411205896659
1.57542,0,-80,-7.76558971344192
1.57542,0,-70,-5.53300762528413
1.57542,0,-60,-3.33576559664339
1.57542,0,-50,-1.45799109778552
1.57542,0,-40,-0.156766788071362
1.57542,0,-30,0.367710005723511
1.57542,0,-20,0.011103360079635
1.57542,0,-10,-1.03518940402418
1.57542,0,0,-1.83064413455871
1.57542,0,10,-1.42281647446286
1.57542,0,20,-0.583213720758802
1.57542,0,30,-0.293507069852609
1.57542,0,40,-0.833132551849011
1.57542,0,50,-2.14408760827916
1.57542,0,60,-4.01761011223264
1.57542,0,70,-6.1700309066817
1.57542,0,80,-8.31866289731135
1.57542,0,90,-10.2504376463561
1.57542,0,100,-11.8508523076517
1.57542,0,110,-13.086765847482
1.57542,0,120,-14.019691770676
1.57542,0,130,-15.0265339821134
1.57542,0,140,-17.0963104919545
1.57542,0,150,-21.5080971883952
1.57542,0,160,-23.9892241879859
1.57542,0,170,-22.959114438006
1.57542,0,180,-27.7563883345236
