"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-29.5579558804864
1.57542,0,-170,-23.2233447844831
1.57542,0,-160,-20.9457100528889
1.57542,0,-150,-18.1380577061903
1.57542,0,-140,-15.3442461890715
1.57542,0,-130,-13.8078171347834
1.57542,0,-120,-12.9393745417579
1.57542,0,-110,-12.0483379645911
1.57542,0,-100,-10.8267928551576
1.57542,0,-90,-9.21863474178126
1.57542,0,-80,-7.27283672464987
1.57542,0,-70,-5.13103024173613
1.57542,0,-60,-3.02685701560624
1.57542,0,-50,-1.24660442653988
1.57542,0,-40,-0.0663569900396406
1.57542,0,-30,0.312408762986576
1.57542,0,-20,-0.15040666065021
1.57542,0,-10,-1.09097606893837
1.57542,0,0,-1.4603043586276
1.57542,0,10,-0.778557978592183
1.57542,0,20,-0.0849817673559039
1.57542,0,30,-0.113707321951994
1.57542,0,40,-0.949011221528564
1.57542,0,50,-2.46973789323067
1.57542,0,60,-4.49298287519129
1.57542,0,70,-6.77681524367668
1.57542,0,80,-9.04403633242476
1.57542,0,90,-11.0506656203582
1.57542,0,100,-12.6504969866085
1.57542,0,110,-13.822809810768
1.57542,0,120,-14.7350086291849
1.57542,0,130,-15.8499859179726
1.57542,0,140,-17.6882589359671
1.57542,0,150,-19.6789088625534
1.57542,0,160,-20.8504771123673
1.57542,0,170,-24.4843508397058
1.57542,0,180,-29.5579558804864
