"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.3895101718558
1.57542,0,-170,-24.1231026459489
1.57542,0,-160,-26.2520641940657
1.57542,0,-150,-21.9946130246309
1.57542,0,-140,-19.3040071231258
1.57542,0,-130,-16.5908838852593
1.57542,0,-120,-14.1303772918005
1.57542,0,-110,-12.2450119078904
1.57542,0,-100,-10.6903433085085
1.57542,0,-90,-9.2356319246902
1.57542,0,-80,-7.83326960581509
1.57542,0,-70,-6.58203508006712
1.57542,0,-60,-5.64707681417107
1.57542,0,-50,-5.14258230692018
1.57542,0,-40,-4.91018562672561
1.57542,0,-30,-4.31148631409749
1.57542,0,-20,-2.92481722576272
1.57542,0,-10,-1.48833396954267
1.57542,0,0,-0.914771525479084
1.57542,0,10,-1.52031155550936
1.57542,0,20,-3.01608253017423
1.57542,0,30,-4.51314537955541
1.57542,0,40,-5.23074902961886
1.57542,0,50,-5.51095109778319
1.57542,0,60,-5.99833201267987
1.57542,0,70,-6.89515687953366
1.57542,0,80,-8.12069255622763
1.57542,0,90,-9.52643937748341
1.57542,0,100,-11.0143582283022
1.57542,0,110,-12.6230721223862
1.57542,0,120,-14.5900390017926
1.57542,0,130,-17.2341523028812
1.57542,0,140,-20.3468950874582
1.57542,0,150,-23.4121217731437
1.57542,0,160,-27.3314285534229
1.57542,0,170,-23.9048970085641
1.57542,0,180,-21.3895101718558
