"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.488542004423
1.57542,0,-170,-28.3005226248747
1.57542,0,-160,-31.6346517962154
1.57542,0,-150,-30.1302561658025
1.57542,0,-140,-26.858918095417
1.57542,0,-130,-22.6729298760271
1.57542,0,-120,-19.5801705109557
1.57542,0,-110,-17.568170194911
1.57542,0,-100,-16.1086872031083
1.57542,0,-90,-14.9236542567688
1.57542,0,-80,-14.0524242457182
1.57542,0,-70,-13.8211343640335
1.57542,0,-60,-14.989350681346
1.57542,0,-50,-19.9320792542655
1.57542,0,-40,-23.2977086935517
1.57542,0,-30,-11.0579883034117
1.57542,0,-20,-5.54674901594249
1.57542,0,-10,-2.68468616910581
1.57542,0,0,-1.73133829539323
1.57542,0,10,-2.53585613154836
1.57542,0,20,-5.21960517440552
1.57542,0,30,-10.4193496626115
1.57542,0,40,-20.5162361891536
1.57542,0,50,-19.1422632866611
1.57542,0,60,-14.6991091451788
1.57542,0,70,-13.6563376987142
1.57542,0,80,-14.039296529107
1.57542,0,90,-15.1291942368445
1.57542,0,100,-16.622513528729
1.57542,0,110,-18.4863371011981
1.57542,0,120,-20.9086695966651
1.57542,0,130,-23.6660048062585
1.57542,0,140,-24.3645109957225
1.57542,0,150,-23.6106789338926
1.57542,0,160,-24.9529577654026
1.57542,0,170,-27.055083461815
1.57542,0,180,-26.488542004423
