"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.0368604839927
1.57542,0,-170,-22.9488831987318
1.57542,0,-160,-20.0227034147817
1.57542,0,-150,-19.1671448947031
1.57542,0,-140,-17.1456837746904
1.57542,0,-130,-15.7038843864548
1.57542,0,-120,-15.2041630152525
1.57542,0,-110,-14.8684008297588
1.57542,0,-100,-14.031037000231
1.57542,0,-90,-12.4877766887572
1.57542,0,-80,-10.368148157751
1.57542,0,-70,-7.95636519200561
1.57542,0,-60,-5.60432718935382
1.57542,0,-50,-3.67412490812307
1.57542,0,-40,-2.50650960583295
1.57542,0,-30,-2.45096377750082
1.57542,0,-20,-4.04528100151698
1.57542,0,-10,-8.78696182078235
1.57542,0,0,-27.924065651291
1.57542,0,10,-9.05257460920706
1.57542,0,20,-4.24659528429995
1.57542,0,30,-2.64972670044659
1.57542,0,40,-2.70106373984216
1.57542,0,50,-3.85070882453533
1.57542,0,60,-5.75211913650347
1.57542,0,70,-8.07314022790995
1.57542,0,80,-10.462100776854
1.57542,0,90,-12.5703410334106
1.57542,0,100,-14.0939825692133
1.57542,0,110,-14.8657132851363
1.57542,0,120,-15.0751212434493
1.57542,0,130,-15.383041022684
1.57542,0,140,-16.4820764450415
1.57542,0,150,-18.034574372273
1.57542,0,160,-19.0068187504026
1.57542,0,170,-22.2094482342751
1.57542,0,180,-38.0368604839927
