"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.5092620335137
1.57542,0,-170,-22.2308448364186
1.57542,0,-160,-21.9264775613961
1.57542,0,-150,-19.3745153816931
1.57542,0,-140,-15.8498672060394
1.57542,0,-130,-13.9459235281955
1.57542,0,-120,-12.9588909585183
1.57542,0,-110,-12.0759590256496
1.57542,0,-100,-10.8907313645506
1.57542,0,-90,-9.29923354886689
1.57542,0,-80,-7.34553092555229
1.57542,0,-70,-5.17633351522017
1.57542,0,-60,-3.02752653906009
1.57542,0,-50,-1.18683589369107
1.57542,0,-40,0.0668954698132797
1.57542,0,-30,0.529601093118342
1.57542,0,-20,0.155603211010642
1.57542,0,-10,-0.730704121114868
1.57542,0,0,-1.19045439550487
1.57542,0,10,-0.704155728077628
1.57542,0,20,-0.132943412892218
1.57542,0,30,-0.196788332895056
1.57542,0,40,-1.02707311234296
1.57542,0,50,-2.53650972703346
1.57542,0,60,-4.55727514297222
1.57542,0,70,-6.85628562241929
1.57542,0,80,-9.16692701751048
1.57542,0,90,-11.2530265839687
1.57542,0,100,-12.9650615182887
1.57542,0,110,-14.2671271172187
1.57542,0,120,-15.3117452792801
1.57542,0,130,-16.5722952633175
1.57542,0,140,-18.6162869256919
1.57542,0,150,-20.7898159036109
1.57542,0,160,-21.7782931839047
1.57542,0,170,-24.4701935004243
1.57542,0,180,-25.5092620335137
